request_id,analysis_id,cell_id,taskset_id,taskset_hash,exact_e0,variant,numerical_mode,timeout_seconds,retry_timeout_seconds,source_analysis_id,request_status
4d49238bc4c6b16ac5660e3aa2f103faef20d8cdcf2d0e4861fa8eafe6dc2614,b15adce89f2d6869d9bc66b66b0eedf05d887499a7c204282234a6e77ac09576,9d28e345a0bb2e5963ea59c51794ff6cd2197c186e4ab1b508d27bae279f1790,v93-16ef271ebc-t00000-a16c540f3172,a16c540f3172d4f48c63f6e384298e6d3576476003fb26afbf6ab7afdb17662d,1,CW_THETA_CW,EXACT_RATIONAL,4,8,,TERMINAL
f60ef8b24a585f6201e7e7fd6c33274925dc0b4aaa660c72f91d4ee241e66d7b,c257826827fd67660be993c38f1723669b66c5ec103c1f73e2f9a225847997f8,9d28e345a0bb2e5963ea59c51794ff6cd2197c186e4ab1b508d27bae279f1790,v93-16ef271ebc-t00000-a16c540f3172,a16c540f3172d4f48c63f6e384298e6d3576476003fb26afbf6ab7afdb17662d,1,LOC_THETA_LOC,EXACT_RATIONAL,4,8,,TERMINAL
