request_id,analysis_id,cell_id,taskset_id,taskset_hash,exact_e0,variant,numerical_mode,timeout_seconds,retry_timeout_seconds,source_analysis_id,request_status
d2994adcbdcb37d235fd55bee4d88fb1d63cc74fd07b9bc361fbf3b19bdbf689,ea390f27ba3d67d225a11ee6db184925894914c2ebcd26a308343995d159c86b,40ce9057dd1989bb77186c2cae3c2124a34ee8820856323b35857661b8c9da68,v93-9c4084da74-t00000-4d61ae06afb2,4d61ae06afb25154acd8767fa3ea465d1b6e62d1c672d736b11a21d3a5d93919,0,CW_THETA_CW,EXACT_RATIONAL,4,,,TERMINAL
12b277d7ff0f955efea95cfd862fb06c86723cdcba8bb0f827359b25e94016bc,6b496d608d242a7666774239e2a79f8de3e923c7f8a064dff96adfce4d6e668c,40ce9057dd1989bb77186c2cae3c2124a34ee8820856323b35857661b8c9da68,v93-9c4084da74-t00000-4d61ae06afb2,4d61ae06afb25154acd8767fa3ea465d1b6e62d1c672d736b11a21d3a5d93919,0,LOC_THETA_LOC,EXACT_RATIONAL,4,,,TERMINAL
