request_id,analysis_id,cell_id,taskset_id,taskset_hash,exact_e0,variant,numerical_mode,timeout_seconds,retry_timeout_seconds,source_analysis_id,request_status
9462291c1d5b3e9324c7120e0372f66dd8103c754d99eb81f9b95cd0606f23c7,fc297514c93b1fd846d16f4358a49f95134f9d2742da579e208151709fcc9320,96d6c7e6abf2988cd637ebeecb647cbc1662be2ad28da752341c72225f2c4707,v93-16ef271ebc-t00000-a16c540f3172,a16c540f3172d4f48c63f6e384298e6d3576476003fb26afbf6ab7afdb17662d,0,CW_THETA_CW,EXACT_RATIONAL,4,8,,TERMINAL
9217307171e8ac406c4b64e241a7dd0b57f342a5a776d9e9dd78a934e5f9db0c,98324005e4bb7c6191de7499196231d4916770daf59d3498028aabbc7763eade,96d6c7e6abf2988cd637ebeecb647cbc1662be2ad28da752341c72225f2c4707,v93-16ef271ebc-t00000-a16c540f3172,a16c540f3172d4f48c63f6e384298e6d3576476003fb26afbf6ab7afdb17662d,0,LOC_THETA_LOC,EXACT_RATIONAL,4,8,,TERMINAL
