request_id,analysis_id,cell_id,taskset_id,taskset_hash,exact_e0,variant,numerical_mode,timeout_seconds,retry_timeout_seconds,source_analysis_id,request_status
c914c014323cd86d3e1dc05ec6f6f55473fadd58aac84622c43fb58bd5480433,6768f7b78e082848e57796d6b7d8144455464245c7ab861e54e05921d0a3b7e3,ed9006e44380fd9df5d30c8de40c403169a8a3b5004f0a0b8602ce736ee1749e,v93-21471487b7-t00000-56e20a8a37c7,56e20a8a37c7c06cf25f93a53f93edbe069e2bbdf46c7d6b078aa5ebe015f98d,0,CW_THETA_CW,EXACT_RATIONAL,2,4,,TERMINAL
4e4ae051562280472844f2b91ea9b792b6a892baf97b9d81f960fc1f88273a20,bc60771237a2345fdb3dbbbd72b60000c3be2e64f1b68553a401633fa1e45b6e,ed9006e44380fd9df5d30c8de40c403169a8a3b5004f0a0b8602ce736ee1749e,v93-21471487b7-t00000-56e20a8a37c7,56e20a8a37c7c06cf25f93a53f93edbe069e2bbdf46c7d6b078aa5ebe015f98d,0,LOC_THETA_LOC,EXACT_RATIONAL,2,4,,TERMINAL
