cell_id,taskset_id,exact_e0,relation,left_variant,right_variant,task_id,priority_rank,left_candidate,right_candidate,reduction,status
07a12db2be791f7fd1e9ab85125e011d55182ad76ea3cc21e36432b8de854006,v93-81b8743848-t00000-2b4c59cc48b1,0,LOCAL_RECURSIVE_VS_COMPLETE_RECURSIVE,CW_THETA_CW,LOC_THETA_LOC,0,0,8,8,0,EQUAL
07a12db2be791f7fd1e9ab85125e011d55182ad76ea3cc21e36432b8de854006,v93-81b8743848-t00000-2b4c59cc48b1,0,LOCAL_RECURSIVE_VS_COMPLETE_RECURSIVE,CW_THETA_CW,LOC_THETA_LOC,1,1,9,9,0,EQUAL
07a12db2be791f7fd1e9ab85125e011d55182ad76ea3cc21e36432b8de854006,v93-81b8743848-t00000-2b4c59cc48b1,0,LOCAL_RECURSIVE_VS_COMPLETE_RECURSIVE,CW_THETA_CW,LOC_THETA_LOC,2,2,4,4,0,EQUAL
07a12db2be791f7fd1e9ab85125e011d55182ad76ea3cc21e36432b8de854006,v93-81b8743848-t00000-2b4c59cc48b1,0,LOCAL_RECURSIVE_VS_COMPLETE_RECURSIVE,CW_THETA_CW,LOC_THETA_LOC,3,3,42,42,0,EQUAL
07a12db2be791f7fd1e9ab85125e011d55182ad76ea3cc21e36432b8de854006,v93-81b8743848-t00000-2b4c59cc48b1,0,LOCAL_RECURSIVE_VS_COMPLETE_RECURSIVE,CW_THETA_CW,LOC_THETA_LOC,4,4,13,13,0,EQUAL
07a12db2be791f7fd1e9ab85125e011d55182ad76ea3cc21e36432b8de854006,v93-81b8743848-t00000-2b4c59cc48b1,0,LOCAL_RECURSIVE_VS_COMPLETE_RECURSIVE,CW_THETA_CW,LOC_THETA_LOC,5,5,17,17,0,EQUAL
