analysis_id,request_id,cell_id,taskset_id,taskset_hash,generation_seed,M,task_n,utilization,exact_e0,deadline_mode,analysis_variant,method_role,solver_status,certification_status,taskset_proven,first_failed_priority,n_tasks_total,n_tasks_evaluated,n_tasks_candidate_found,n_tasks_certified,source_analysis_id,source_vector_hash,target_carry_in_vector_hash,dependency_check_status,fixed_carry_in_interface_status,dominance_invariant_status,dominance_violation_count,diagnostic_mode,final_attempt_id,attempt_count,timeout_budget_seconds,runtime_wall_seconds,runtime_cpu_seconds,worker_startup_seconds,serialization_seconds,ipc_seconds,outer_timeout,terminal_origin
b15adce89f2d6869d9bc66b66b0eedf05d887499a7c204282234a6e77ac09576,4d49238bc4c6b16ac5660e3aa2f103faef20d8cdcf2d0e4861fa8eafe6dc2614,9d28e345a0bb2e5963ea59c51794ff6cd2197c186e4ab1b508d27bae279f1790,v93-16ef271ebc-t00000-a16c540f3172,a16c540f3172d4f48c63f6e384298e6d3576476003fb26afbf6ab7afdb17662d,2077343088,4,10,1/5,1,constrained,CW_THETA_CW,MAIN_METHOD,NO_CANDIDATE,NOT_CERTIFIED,False,5,10,6,5,0,,,,NOT_CHECKED,NOT_APPLICABLE,NOT_CHECKED,0,False,ffb31e748d9d8eee2654c3235e7ea38886b0e63c5848e33af3242405a713dcab,1,4.0,0.180974696,0.079314518,0.088495335,0.000272357,0.010683568,False,PRODUCTION_ANALYZER
c257826827fd67660be993c38f1723669b66c5ec103c1f73e2f9a225847997f8,f60ef8b24a585f6201e7e7fd6c33274925dc0b4aaa660c72f91d4ee241e66d7b,9d28e345a0bb2e5963ea59c51794ff6cd2197c186e4ab1b508d27bae279f1790,v93-16ef271ebc-t00000-a16c540f3172,a16c540f3172d4f48c63f6e384298e6d3576476003fb26afbf6ab7afdb17662d,2077343088,4,10,1/5,1,constrained,LOC_THETA_LOC,MAIN_METHOD,NO_CANDIDATE,NOT_CERTIFIED,False,5,10,6,5,0,b15adce89f2d6869d9bc66b66b0eedf05d887499a7c204282234a6e77ac09576,,,NOT_CHECKED,NOT_APPLICABLE,NOT_CHECKED,0,False,a52edbd3d017c09d4ca46ccbc45df83ec609addeb9bc47779d057f2b36d694fe,1,4.0,0.176605661,0.076620072,0.086275613,0.000219107,0.010735999,False,PRODUCTION_ANALYZER
