run_phase,analysis_run_id,request_id,build_identity_hash,rta_implementation_hash,generation_request_id,taskset_id,taskset_materialization_request_id,generator_contract_hash,experiment_config_version,experiment_config_hash,analysis_method_role,variant,window_mode,carry_in_mode,M,n,n_tasks_total,n_tasks_evaluated,n_tasks_candidate_found,n_tasks_certified,target_total_utilization,actual_total_utilization,target_rho_p,actual_rho_p,target_rho_e,actual_rho_e_raw,actual_rho_e_analysis,rho_e_tolerance,rho_e_tolerance_mode,rho_e_parameterization_status,numeric_coverage_status,service_rate_reference,service_rate_r_raw,service_curve_integerization_mode,power_scale_alpha,target_power_demand,actual_power_demand_raw,actual_power_demand_analysis,target_service_latency_ratio,realized_service_latency_L,realized_service_latency_ratio,power_latent_seed,power_latent_vector_hash,power_latent_mapping_version,priority_reference_delta,priority_rank_reference_hash,E0_target_raw,E0_analysis_effective,E0_rounding_error,target_epsilon_0,realized_epsilon_0_analysis,e0_parameterization_policy,e0_parameterization_status,theorem_conditioning_mode,service_latency_L,service_curve_raw_spec,analysis_solver_status,analysis_certification_status,fixed_carry_in_corollary_status,taskset_proven,runtime_wall,runtime_cpu,rta_formula_version,theory_document_sha256,fixed_carry_in_corollary_hash,taskset_semantic_hash,priority_rank_hash,power_vector_raw_hash,analysis_E0_canonical_hash,analysis_power_vector_canonical_hash,analysis_service_curve_canonical_hash,energy_numeric_mode,energy_demand_rounding,energy_supply_rounding,numeric_integer_type,numeric_range_check_status,service_curve_raw_hash,plan_context_hash,dominance_invariant_status,dominance_violation_count,analysis_energy_unit_hash,formal_contract_hash,formal_contract_version,service_rate_r_scaled_exact,service_curve_scaled_spec,E0_analysis_scaled,power_vector_scaled_hash,energy_numeric_scale,service_curve_scaled_hash,peak_rss,envelope_call_count_total,first_non_candidate_priority
PILOT,e1e82680172a0cb765b05ce4ebf1cd77a89f12c0e476913ae80507bbc71dd6f3,a4462621358ae9b70bbc9fba49d13c5d3a072fd0f52f2f40c89d29f374674d00,ade1f5b536ef0263d937f84f525d4e8ac96672d210c9ac5b98b69c38f9c9f038,bcf6091699a2c63d5dd8c7a2c3bc5e947c1ab01cd01a2cd896d12be26b61b738,cdc44711be6e5cce6a1b7184d681f14b780eb68f361c572860380460ff3905fd,v93-u0-e0-t00-ba6fa39928a7,0d75dd71947b56bd7586e845253fef73350cd500b914f0693e39a070a92cb3b0,0cf25abbc2d2ff56403730fe260524ff8a43b758ea316544546d90fe323242d3,V9_3_PILOT_V1,8dd740b323afc9199029b4c7dd73e5fd0f3dac042b9256fb3dfe2c25c8e059ef,AUXILIARY_ABLATION,CW-D,complete,deadline,4,10,10,1,0,0,4/5,894361492561/1116331102260,4/5,894361492561/1116331102260,0,0,0,0,EXACT,ACCEPTED,VALID,0,0,EXACT,1,530100000000000021/200000000000000000000,530100000000000021/200000000000000000000,530100000000000021/200000000000000000000,0,0,0,2135230414,b8628d768dd34c2f57445a68044a0e6a711f37ed5c5369c986aeb665da70b300,SCHEDULER_WORKLOAD_MODEL_V1,RM,cd72c70177e3c9d7bff7de0d95ed16890b5c4bc4a60505ac3f7b4258234370c7,0,0,0,0,0,EXACT_GRID,ACCEPTED,UNCONDITIONAL_E0_ZERO,0,"{""harvesting_scale"":1,""horizon_ms"":30000,""profile"":""synthetic_piecewise_default"",""solar_time_ms"":21975000,""validated_prefix"":[""0"",""562501500000001/500000000000000000000"",""11250045000000013/5000000000000000000000"",""3375018000000003/1000000000000000000000"",""4500030000000001/1000000000000000000000"",""2812522499999999/500000000000000000000"",""13500125999999989/2000000000000000000000"",""1968771/250000000000"",""4500054000000001/500000000000000000000"",""2025027000000001/200000000000000000000"",""2250033000000001/200000000000000000000"",""6187599000000003/500000000000000000000"",""2700046800000001/200000000000000000000"",""7312636500000001/500000000000000000000"",""7875157499999999/500000000000000000000"",""105471/6250000000"",""18000408000000007/1000000000000000000000"",""1912545900000001/100000000000000000000"",""2025051300000001/100000000000000000000"",""2137557000000001/100000000000000000000"",""2812578750000001/125000000000000000000"",""23625693000000007/1000000000000000000000"",""24750759/1000000000000"",""25875827999999997/1000000000000000000000"",""270009/10000000000"",""28125975000000003/1000000000000000000000"",""29251053000000007/1000000000000000000000"",""6075226800000001/200000000000000000000"",""6300243600000001/200000000000000000000"",""32626305000000003/1000000000000000000000"",""8437848749999999/250000000000000000000"",""4359561/125000000000"",""2250099/62500000000"",""37126683/1000000000000"",""9562946250000001/250000000000000000000"",""7875378000000001/200000000000000000000"",""20250999/500000000000"",""41627109/1000000000000"",""42752222999999997/1000000000000000000000"",""4387733999999999/100000000000000000000"",""2250123/50000000000"",""9225516599999999/200000000000000000000"",""47252709/1000000000000"",""24188919/500000000000"",""4950297/100000000000"",""10125621/200000000000"",""10350648599999999/200000000000000000000"",""5287838399999999/100000000000000000000"",""10800705599999999/200000000000000000000"",""2205147/40000000000"",""2250153/40000000000"",""28689489/500000000000"",""29252067/500000000000"",""14907323249999999/250000000000000000000"",""6075445499999999/100000000000000000000"",""3093981/50000000000"",""6300478799999999/100000000000000000000"",""64129959/1000000000000"",""65255133/1000000000000"",""6638031/100000000000"",""6750549/100000000000"",""6863067299999999/100000000000000000000"",""69755859/1000000000000"",""7088104799999999/100000000000000000000"",""7200623999999999/100000000000000000000"",""14626287/200000000000"",""7425663300000001/100000000000000000000"",""37690917/500000000000"",""38253519/500000000000"",""15526449/200000000000"",""15751491/200000000000"",""7988266799999999/100000000000000000000"",""20251971/250000000000"",""82133103/1000000000000"",""8325832500000001/100000000000000000000"",""1687671/20000000000"",""42754389/500000000000"",""86634009/1000000000000"",""87759243/1000000000000"",""69441/781250000"",""9000972000000001/100000000000000000000"",""9113496300000001/100000000000000000000"",""92260209/1000000000000"",""9338545800000001/100000000000000000000"",""9451071000000001/100000000000000000000"",""9563596500000001/100000000000000000000"",""9676122300000001/100000000000000000000"",""9788648400000001/100000000000000000000"",""24752937/250000000000"",""20027403/200000000000"",""10126228500000001/100000000000000000000"",""10238755800000001/100000000000000000000"",""10351283400000001/100000000000000000000"",""104638113/1000000000000"",""21152679/200000000000"",""2672217/25000000000"",""10801396799999999/100000000000000000000"",""109139259/1000000000000"",""110264553/1000000000000"",""2227797/20000000000"",""2250303/20000000000"",""11364045300000001/100000000000000000000"",""114765759/1000000000000"",""28972767/250000000000"",""11701637999999999/100000000000000000000"",""23628339/200000000000"",""119267013/1000000000000"",""60196167/500000000000"",""12151765800000001/100000000000000000000"",""24528597/200000000000"",""24753663/200000000000"",""7805853/62500000000"",""6300949199999999/50000000000000000000"",""127144323/1000000000000"",""25653933/200000000000"",""12939501/100000000000"",""65260179/500000000000"",""6582285450000001/50000000000000000000"",""132771063/1000000000000"",""6694821/50000000000"",""6751089/50000000000"",""136147143/1000000000000"",""137272509/1000000000000"",""69198939/500000000000"",""6976162500000001/50000000000000000000"",""1125189/8000000000"",""7088700150000001/50000000000000000000"",""17862423/125000000000"",""2250387/15625000000"",""29030031/200000000000"",""29255109/200000000000"",""73700469/500000000000"",""74263167/500000000000"",""7482586650000001/50000000000000000000"",""30155427/200000000000"",""7595127/50000000000"",""38256987/250000000000"",""154153359/1000000000000"",""15527877300000001/100000000000000000000"",""7820209500000001/50000000000000000000"",""15752961/100000000000"",""158655033/1000000000000"",""159780459/1000000000000"",""5028309/31250000000"",""4050783/25000000000"",""32631351/200000000000"",""164282193/1000000000000"",""82703817/500000000000"",""83266539/500000000000"",""8382926250000001/50000000000000000000"",""8439198750000001/50000000000000000000"",""42477357/250000000000"",""42758721/250000000000"",""172160343/1000000000000"",""34657161/200000000000"",""17441127/100000000000"",""87768369/500000000000"",""8833110450000001/50000000000000000000"",""177787683/1000000000000"",""4472829/25000000000"",""2250483/12500000000"",""18116412299999999/100000000000000000000"",""182289609/1000000000000"",""91707549/500000000000"",""18454059/100000000000"",""37133217/200000000000"",""186791583/1000000000000"",""46979271/250000000000"",""47260647/250000000000"",""38033619/200000000000"",""38258721/200000000000"",""96209559/500000000000"",""96772317/500000000000"",""9733507650000001/50000000000000000000"",""7831827/40000000000"",""492303/2500000000"",""24755841/125000000000"",""199172259/1000000000000"",""200297793/1000000000000"",""20142333/100000000000"",""20254887/100000000000"",""203674413/1000000000000"",""204799959/1000000000000"",""51481377/250000000000"",""10352553/50000000000"",""41635323/200000000000"",""209302173/1000000000000"",""105213867/500000000000"",""21155329800000001/100000000000000000000"",""42535773/200000000000"",""42760887/200000000000"",""26866251/125000000000"",""10802779200000001/50000000000000000000"",""217181163/1000000000000"",""43661349/200000000000"",""10971616500000001/50000000000000000000"",""22055791800000001/100000000000000000000"",""221683509/1000000000000"",""222809103/1000000000000"",""2239347/10000000000""]}",NO_CANDIDATE,NOT_CERTIFIED,ACTIVE,false,48904019/250000000,1531447/8000000,v9.3,524d4f84b04185609735a2be3ff54984149be1478a111044494ec1f8ff65098e,524d4f84b04185609735a2be3ff54984149be1478a111044494ec1f8ff65098e,ba6fa39928a7785304b6112f08fee3bbca759fc354276b7f8b3a46edfe46dccb,cd72c70177e3c9d7bff7de0d95ed16890b5c4bc4a60505ac3f7b4258234370c7,b8628d768dd34c2f57445a68044a0e6a711f37ed5c5369c986aeb665da70b300,1e6ba4354b58a738d3ebeb706d5321c57e4c4ce2706d8c13b4f5a1dee0336772,b8628d768dd34c2f57445a68044a0e6a711f37ed5c5369c986aeb665da70b300,018aefbc5e84b56c589979e9530ab3332849a28246d5dd9d55c3768d7db23a31,EXACT_RATIONAL,EXACT,EXACT,ARBITRARY_PRECISION_INTEGER,VALID,018aefbc5e84b56c589979e9530ab3332849a28246d5dd9d55c3768d7db23a31,e585f297532285a32e2210828ec9209da61be99539a6c13806a01d2dd450703e,NOT_CHECKED,0,2a8765592b3b2c2a6e2ee0dd64a2c144fa568fbffcac8611bd91bb617df61d8f,,,,,,,,,,861,0
PILOT,e2d6a0f8f978dc80e03caf62d7bfc5cff8af06998229aa6d7edfe7fed8c65e01,dabdb83c46f49674ab89bfaadff0a62b6361d7ab64c00122f22ad219fc269039,ade1f5b536ef0263d937f84f525d4e8ac96672d210c9ac5b98b69c38f9c9f038,bcf6091699a2c63d5dd8c7a2c3bc5e947c1ab01cd01a2cd896d12be26b61b738,cdc44711be6e5cce6a1b7184d681f14b780eb68f361c572860380460ff3905fd,v93-u0-e0-t00-ba6fa39928a7,0d75dd71947b56bd7586e845253fef73350cd500b914f0693e39a070a92cb3b0,0cf25abbc2d2ff56403730fe260524ff8a43b758ea316544546d90fe323242d3,V9_3_PILOT_V1,8dd740b323afc9199029b4c7dd73e5fd0f3dac042b9256fb3dfe2c25c8e059ef,AUXILIARY_ABLATION,LOC-D,local,deadline,4,10,10,1,0,0,4/5,894361492561/1116331102260,4/5,894361492561/1116331102260,0,0,0,0,EXACT,ACCEPTED,VALID,0,0,EXACT,1,530100000000000021/200000000000000000000,530100000000000021/200000000000000000000,530100000000000021/200000000000000000000,0,0,0,2135230414,b8628d768dd34c2f57445a68044a0e6a711f37ed5c5369c986aeb665da70b300,SCHEDULER_WORKLOAD_MODEL_V1,RM,cd72c70177e3c9d7bff7de0d95ed16890b5c4bc4a60505ac3f7b4258234370c7,0,0,0,0,0,EXACT_GRID,ACCEPTED,UNCONDITIONAL_E0_ZERO,0,"{""harvesting_scale"":1,""horizon_ms"":30000,""profile"":""synthetic_piecewise_default"",""solar_time_ms"":21975000,""validated_prefix"":[""0"",""562501500000001/500000000000000000000"",""11250045000000013/5000000000000000000000"",""3375018000000003/1000000000000000000000"",""4500030000000001/1000000000000000000000"",""2812522499999999/500000000000000000000"",""13500125999999989/2000000000000000000000"",""1968771/250000000000"",""4500054000000001/500000000000000000000"",""2025027000000001/200000000000000000000"",""2250033000000001/200000000000000000000"",""6187599000000003/500000000000000000000"",""2700046800000001/200000000000000000000"",""7312636500000001/500000000000000000000"",""7875157499999999/500000000000000000000"",""105471/6250000000"",""18000408000000007/1000000000000000000000"",""1912545900000001/100000000000000000000"",""2025051300000001/100000000000000000000"",""2137557000000001/100000000000000000000"",""2812578750000001/125000000000000000000"",""23625693000000007/1000000000000000000000"",""24750759/1000000000000"",""25875827999999997/1000000000000000000000"",""270009/10000000000"",""28125975000000003/1000000000000000000000"",""29251053000000007/1000000000000000000000"",""6075226800000001/200000000000000000000"",""6300243600000001/200000000000000000000"",""32626305000000003/1000000000000000000000"",""8437848749999999/250000000000000000000"",""4359561/125000000000"",""2250099/62500000000"",""37126683/1000000000000"",""9562946250000001/250000000000000000000"",""7875378000000001/200000000000000000000"",""20250999/500000000000"",""41627109/1000000000000"",""42752222999999997/1000000000000000000000"",""4387733999999999/100000000000000000000"",""2250123/50000000000"",""9225516599999999/200000000000000000000"",""47252709/1000000000000"",""24188919/500000000000"",""4950297/100000000000"",""10125621/200000000000"",""10350648599999999/200000000000000000000"",""5287838399999999/100000000000000000000"",""10800705599999999/200000000000000000000"",""2205147/40000000000"",""2250153/40000000000"",""28689489/500000000000"",""29252067/500000000000"",""14907323249999999/250000000000000000000"",""6075445499999999/100000000000000000000"",""3093981/50000000000"",""6300478799999999/100000000000000000000"",""64129959/1000000000000"",""65255133/1000000000000"",""6638031/100000000000"",""6750549/100000000000"",""6863067299999999/100000000000000000000"",""69755859/1000000000000"",""7088104799999999/100000000000000000000"",""7200623999999999/100000000000000000000"",""14626287/200000000000"",""7425663300000001/100000000000000000000"",""37690917/500000000000"",""38253519/500000000000"",""15526449/200000000000"",""15751491/200000000000"",""7988266799999999/100000000000000000000"",""20251971/250000000000"",""82133103/1000000000000"",""8325832500000001/100000000000000000000"",""1687671/20000000000"",""42754389/500000000000"",""86634009/1000000000000"",""87759243/1000000000000"",""69441/781250000"",""9000972000000001/100000000000000000000"",""9113496300000001/100000000000000000000"",""92260209/1000000000000"",""9338545800000001/100000000000000000000"",""9451071000000001/100000000000000000000"",""9563596500000001/100000000000000000000"",""9676122300000001/100000000000000000000"",""9788648400000001/100000000000000000000"",""24752937/250000000000"",""20027403/200000000000"",""10126228500000001/100000000000000000000"",""10238755800000001/100000000000000000000"",""10351283400000001/100000000000000000000"",""104638113/1000000000000"",""21152679/200000000000"",""2672217/25000000000"",""10801396799999999/100000000000000000000"",""109139259/1000000000000"",""110264553/1000000000000"",""2227797/20000000000"",""2250303/20000000000"",""11364045300000001/100000000000000000000"",""114765759/1000000000000"",""28972767/250000000000"",""11701637999999999/100000000000000000000"",""23628339/200000000000"",""119267013/1000000000000"",""60196167/500000000000"",""12151765800000001/100000000000000000000"",""24528597/200000000000"",""24753663/200000000000"",""7805853/62500000000"",""6300949199999999/50000000000000000000"",""127144323/1000000000000"",""25653933/200000000000"",""12939501/100000000000"",""65260179/500000000000"",""6582285450000001/50000000000000000000"",""132771063/1000000000000"",""6694821/50000000000"",""6751089/50000000000"",""136147143/1000000000000"",""137272509/1000000000000"",""69198939/500000000000"",""6976162500000001/50000000000000000000"",""1125189/8000000000"",""7088700150000001/50000000000000000000"",""17862423/125000000000"",""2250387/15625000000"",""29030031/200000000000"",""29255109/200000000000"",""73700469/500000000000"",""74263167/500000000000"",""7482586650000001/50000000000000000000"",""30155427/200000000000"",""7595127/50000000000"",""38256987/250000000000"",""154153359/1000000000000"",""15527877300000001/100000000000000000000"",""7820209500000001/50000000000000000000"",""15752961/100000000000"",""158655033/1000000000000"",""159780459/1000000000000"",""5028309/31250000000"",""4050783/25000000000"",""32631351/200000000000"",""164282193/1000000000000"",""82703817/500000000000"",""83266539/500000000000"",""8382926250000001/50000000000000000000"",""8439198750000001/50000000000000000000"",""42477357/250000000000"",""42758721/250000000000"",""172160343/1000000000000"",""34657161/200000000000"",""17441127/100000000000"",""87768369/500000000000"",""8833110450000001/50000000000000000000"",""177787683/1000000000000"",""4472829/25000000000"",""2250483/12500000000"",""18116412299999999/100000000000000000000"",""182289609/1000000000000"",""91707549/500000000000"",""18454059/100000000000"",""37133217/200000000000"",""186791583/1000000000000"",""46979271/250000000000"",""47260647/250000000000"",""38033619/200000000000"",""38258721/200000000000"",""96209559/500000000000"",""96772317/500000000000"",""9733507650000001/50000000000000000000"",""7831827/40000000000"",""492303/2500000000"",""24755841/125000000000"",""199172259/1000000000000"",""200297793/1000000000000"",""20142333/100000000000"",""20254887/100000000000"",""203674413/1000000000000"",""204799959/1000000000000"",""51481377/250000000000"",""10352553/50000000000"",""41635323/200000000000"",""209302173/1000000000000"",""105213867/500000000000"",""21155329800000001/100000000000000000000"",""42535773/200000000000"",""42760887/200000000000"",""26866251/125000000000"",""10802779200000001/50000000000000000000"",""217181163/1000000000000"",""43661349/200000000000"",""10971616500000001/50000000000000000000"",""22055791800000001/100000000000000000000"",""221683509/1000000000000"",""222809103/1000000000000"",""2239347/10000000000""]}",NO_CANDIDATE,NOT_CERTIFIED,ACTIVE,false,20515559/100000000,200303473/1000000000,v9.3,524d4f84b04185609735a2be3ff54984149be1478a111044494ec1f8ff65098e,524d4f84b04185609735a2be3ff54984149be1478a111044494ec1f8ff65098e,ba6fa39928a7785304b6112f08fee3bbca759fc354276b7f8b3a46edfe46dccb,cd72c70177e3c9d7bff7de0d95ed16890b5c4bc4a60505ac3f7b4258234370c7,b8628d768dd34c2f57445a68044a0e6a711f37ed5c5369c986aeb665da70b300,1e6ba4354b58a738d3ebeb706d5321c57e4c4ce2706d8c13b4f5a1dee0336772,b8628d768dd34c2f57445a68044a0e6a711f37ed5c5369c986aeb665da70b300,018aefbc5e84b56c589979e9530ab3332849a28246d5dd9d55c3768d7db23a31,EXACT_RATIONAL,EXACT,EXACT,ARBITRARY_PRECISION_INTEGER,VALID,018aefbc5e84b56c589979e9530ab3332849a28246d5dd9d55c3768d7db23a31,e585f297532285a32e2210828ec9209da61be99539a6c13806a01d2dd450703e,NOT_CHECKED,0,2a8765592b3b2c2a6e2ee0dd64a2c144fa568fbffcac8611bd91bb617df61d8f,,,,,,,,,,861,0
PILOT,aebfab7cf4449fe1571132288d5d6f5a55b47f6297c8a21ea62616617a3cf662,6ce020c854857ee22ab101c35bc63eda10171d57a700e31da9366053b824f805,ade1f5b536ef0263d937f84f525d4e8ac96672d210c9ac5b98b69c38f9c9f038,bcf6091699a2c63d5dd8c7a2c3bc5e947c1ab01cd01a2cd896d12be26b61b738,cdc44711be6e5cce6a1b7184d681f14b780eb68f361c572860380460ff3905fd,v93-u0-e0-t00-ba6fa39928a7,0d75dd71947b56bd7586e845253fef73350cd500b914f0693e39a070a92cb3b0,0cf25abbc2d2ff56403730fe260524ff8a43b758ea316544546d90fe323242d3,V9_3_PILOT_V1,8dd740b323afc9199029b4c7dd73e5fd0f3dac042b9256fb3dfe2c25c8e059ef,MAIN_METHOD,CW-Theta^cw,complete,cw_candidate,4,10,10,1,0,0,4/5,894361492561/1116331102260,4/5,894361492561/1116331102260,0,0,0,0,EXACT,ACCEPTED,VALID,0,0,EXACT,1,530100000000000021/200000000000000000000,530100000000000021/200000000000000000000,530100000000000021/200000000000000000000,0,0,0,2135230414,b8628d768dd34c2f57445a68044a0e6a711f37ed5c5369c986aeb665da70b300,SCHEDULER_WORKLOAD_MODEL_V1,RM,cd72c70177e3c9d7bff7de0d95ed16890b5c4bc4a60505ac3f7b4258234370c7,0,0,0,0,0,EXACT_GRID,ACCEPTED,UNCONDITIONAL_E0_ZERO,0,"{""harvesting_scale"":1,""horizon_ms"":30000,""profile"":""synthetic_piecewise_default"",""solar_time_ms"":21975000,""validated_prefix"":[""0"",""562501500000001/500000000000000000000"",""11250045000000013/5000000000000000000000"",""3375018000000003/1000000000000000000000"",""4500030000000001/1000000000000000000000"",""2812522499999999/500000000000000000000"",""13500125999999989/2000000000000000000000"",""1968771/250000000000"",""4500054000000001/500000000000000000000"",""2025027000000001/200000000000000000000"",""2250033000000001/200000000000000000000"",""6187599000000003/500000000000000000000"",""2700046800000001/200000000000000000000"",""7312636500000001/500000000000000000000"",""7875157499999999/500000000000000000000"",""105471/6250000000"",""18000408000000007/1000000000000000000000"",""1912545900000001/100000000000000000000"",""2025051300000001/100000000000000000000"",""2137557000000001/100000000000000000000"",""2812578750000001/125000000000000000000"",""23625693000000007/1000000000000000000000"",""24750759/1000000000000"",""25875827999999997/1000000000000000000000"",""270009/10000000000"",""28125975000000003/1000000000000000000000"",""29251053000000007/1000000000000000000000"",""6075226800000001/200000000000000000000"",""6300243600000001/200000000000000000000"",""32626305000000003/1000000000000000000000"",""8437848749999999/250000000000000000000"",""4359561/125000000000"",""2250099/62500000000"",""37126683/1000000000000"",""9562946250000001/250000000000000000000"",""7875378000000001/200000000000000000000"",""20250999/500000000000"",""41627109/1000000000000"",""42752222999999997/1000000000000000000000"",""4387733999999999/100000000000000000000"",""2250123/50000000000"",""9225516599999999/200000000000000000000"",""47252709/1000000000000"",""24188919/500000000000"",""4950297/100000000000"",""10125621/200000000000"",""10350648599999999/200000000000000000000"",""5287838399999999/100000000000000000000"",""10800705599999999/200000000000000000000"",""2205147/40000000000"",""2250153/40000000000"",""28689489/500000000000"",""29252067/500000000000"",""14907323249999999/250000000000000000000"",""6075445499999999/100000000000000000000"",""3093981/50000000000"",""6300478799999999/100000000000000000000"",""64129959/1000000000000"",""65255133/1000000000000"",""6638031/100000000000"",""6750549/100000000000"",""6863067299999999/100000000000000000000"",""69755859/1000000000000"",""7088104799999999/100000000000000000000"",""7200623999999999/100000000000000000000"",""14626287/200000000000"",""7425663300000001/100000000000000000000"",""37690917/500000000000"",""38253519/500000000000"",""15526449/200000000000"",""15751491/200000000000"",""7988266799999999/100000000000000000000"",""20251971/250000000000"",""82133103/1000000000000"",""8325832500000001/100000000000000000000"",""1687671/20000000000"",""42754389/500000000000"",""86634009/1000000000000"",""87759243/1000000000000"",""69441/781250000"",""9000972000000001/100000000000000000000"",""9113496300000001/100000000000000000000"",""92260209/1000000000000"",""9338545800000001/100000000000000000000"",""9451071000000001/100000000000000000000"",""9563596500000001/100000000000000000000"",""9676122300000001/100000000000000000000"",""9788648400000001/100000000000000000000"",""24752937/250000000000"",""20027403/200000000000"",""10126228500000001/100000000000000000000"",""10238755800000001/100000000000000000000"",""10351283400000001/100000000000000000000"",""104638113/1000000000000"",""21152679/200000000000"",""2672217/25000000000"",""10801396799999999/100000000000000000000"",""109139259/1000000000000"",""110264553/1000000000000"",""2227797/20000000000"",""2250303/20000000000"",""11364045300000001/100000000000000000000"",""114765759/1000000000000"",""28972767/250000000000"",""11701637999999999/100000000000000000000"",""23628339/200000000000"",""119267013/1000000000000"",""60196167/500000000000"",""12151765800000001/100000000000000000000"",""24528597/200000000000"",""24753663/200000000000"",""7805853/62500000000"",""6300949199999999/50000000000000000000"",""127144323/1000000000000"",""25653933/200000000000"",""12939501/100000000000"",""65260179/500000000000"",""6582285450000001/50000000000000000000"",""132771063/1000000000000"",""6694821/50000000000"",""6751089/50000000000"",""136147143/1000000000000"",""137272509/1000000000000"",""69198939/500000000000"",""6976162500000001/50000000000000000000"",""1125189/8000000000"",""7088700150000001/50000000000000000000"",""17862423/125000000000"",""2250387/15625000000"",""29030031/200000000000"",""29255109/200000000000"",""73700469/500000000000"",""74263167/500000000000"",""7482586650000001/50000000000000000000"",""30155427/200000000000"",""7595127/50000000000"",""38256987/250000000000"",""154153359/1000000000000"",""15527877300000001/100000000000000000000"",""7820209500000001/50000000000000000000"",""15752961/100000000000"",""158655033/1000000000000"",""159780459/1000000000000"",""5028309/31250000000"",""4050783/25000000000"",""32631351/200000000000"",""164282193/1000000000000"",""82703817/500000000000"",""83266539/500000000000"",""8382926250000001/50000000000000000000"",""8439198750000001/50000000000000000000"",""42477357/250000000000"",""42758721/250000000000"",""172160343/1000000000000"",""34657161/200000000000"",""17441127/100000000000"",""87768369/500000000000"",""8833110450000001/50000000000000000000"",""177787683/1000000000000"",""4472829/25000000000"",""2250483/12500000000"",""18116412299999999/100000000000000000000"",""182289609/1000000000000"",""91707549/500000000000"",""18454059/100000000000"",""37133217/200000000000"",""186791583/1000000000000"",""46979271/250000000000"",""47260647/250000000000"",""38033619/200000000000"",""38258721/200000000000"",""96209559/500000000000"",""96772317/500000000000"",""9733507650000001/50000000000000000000"",""7831827/40000000000"",""492303/2500000000"",""24755841/125000000000"",""199172259/1000000000000"",""200297793/1000000000000"",""20142333/100000000000"",""20254887/100000000000"",""203674413/1000000000000"",""204799959/1000000000000"",""51481377/250000000000"",""10352553/50000000000"",""41635323/200000000000"",""209302173/1000000000000"",""105213867/500000000000"",""21155329800000001/100000000000000000000"",""42535773/200000000000"",""42760887/200000000000"",""26866251/125000000000"",""10802779200000001/50000000000000000000"",""217181163/1000000000000"",""43661349/200000000000"",""10971616500000001/50000000000000000000"",""22055791800000001/100000000000000000000"",""221683509/1000000000000"",""222809103/1000000000000"",""2239347/10000000000""]}",NO_CANDIDATE,NOT_CERTIFIED,NOT_APPLICABLE,false,204499539/1000000000,19820279/100000000,v9.3,524d4f84b04185609735a2be3ff54984149be1478a111044494ec1f8ff65098e,524d4f84b04185609735a2be3ff54984149be1478a111044494ec1f8ff65098e,ba6fa39928a7785304b6112f08fee3bbca759fc354276b7f8b3a46edfe46dccb,cd72c70177e3c9d7bff7de0d95ed16890b5c4bc4a60505ac3f7b4258234370c7,b8628d768dd34c2f57445a68044a0e6a711f37ed5c5369c986aeb665da70b300,1e6ba4354b58a738d3ebeb706d5321c57e4c4ce2706d8c13b4f5a1dee0336772,b8628d768dd34c2f57445a68044a0e6a711f37ed5c5369c986aeb665da70b300,018aefbc5e84b56c589979e9530ab3332849a28246d5dd9d55c3768d7db23a31,EXACT_RATIONAL,EXACT,EXACT,ARBITRARY_PRECISION_INTEGER,VALID,018aefbc5e84b56c589979e9530ab3332849a28246d5dd9d55c3768d7db23a31,e585f297532285a32e2210828ec9209da61be99539a6c13806a01d2dd450703e,NOT_CHECKED,0,2a8765592b3b2c2a6e2ee0dd64a2c144fa568fbffcac8611bd91bb617df61d8f,,,,,,,,,,861,0
