request_id,analysis_id,cell_id,taskset_id,taskset_hash,exact_e0,variant,numerical_mode,timeout_seconds,retry_timeout_seconds,source_analysis_id,request_status
dbc2082a73dc4fdc1c10cb9dd7219c1afd2c67ddb7a0256ef623ffbc43fd3d40,490c77f4c0edaa6a28e3384cd9943045ff8742beccc9642df33ca82b1de105f5,1fc1d8a4f503841cac8671059f73f4f34ba907c9a138e3514073861a3e4a95ee,v93-16ef271ebc-t00000-a16c540f3172,a16c540f3172d4f48c63f6e384298e6d3576476003fb26afbf6ab7afdb17662d,0,CW_THETA_CW,EXACT_RATIONAL,4,8,,TERMINAL
d1aa6b3ea557bc37aeef30d57790fc57ed9e198ff30876fd8a8fae73cace5290,a9fa8abed8db181a5f9994113d8b46bd2531c4332bd1903c2bbe0ce98927d7d4,1fc1d8a4f503841cac8671059f73f4f34ba907c9a138e3514073861a3e4a95ee,v93-16ef271ebc-t00000-a16c540f3172,a16c540f3172d4f48c63f6e384298e6d3576476003fb26afbf6ab7afdb17662d,0,LOC_THETA_LOC,EXACT_RATIONAL,4,8,,TERMINAL
