request_id,analysis_id,cell_id,taskset_id,taskset_hash,exact_e0,variant,numerical_mode,timeout_seconds,retry_timeout_seconds,source_analysis_id,request_status
d589afa52ed8f57f3ded8436dac6ff1febae5ae0945e853a1b1d3c34eab290a0,d01ccda7f495e62deceabfe99048b0a22eb8b1612cf7171886cafb6942824033,7bc3d057471b28c4e9c84786e592bc8f2726cf645c46aa684cfbd7879ad7754f,v93-9c4084da74-t00000-4d61ae06afb2,4d61ae06afb25154acd8767fa3ea465d1b6e62d1c672d736b11a21d3a5d93919,0,CW_THETA_CW,EXACT_RATIONAL,4,,,TERMINAL
61ff31a9df38244cfad777f42bd5de90371774b09b94d823b5dde48057682cfa,0f7d937c4c85187ce99d1727cf1258d32e1d03a5d3abaa79ba24837220e7a567,7bc3d057471b28c4e9c84786e592bc8f2726cf645c46aa684cfbd7879ad7754f,v93-9c4084da74-t00000-4d61ae06afb2,4d61ae06afb25154acd8767fa3ea465d1b6e62d1c672d736b11a21d3a5d93919,0,LOC_THETA_LOC,EXACT_RATIONAL,4,,,TERMINAL
