analysis_id,cell_id,taskset_id,exact_e0,analysis_variant,task_id,priority_rank,C,D,T,P,D_over_T,task_solver_status,task_certification_status,candidate_response_time,closing_w,witness_h,checked_w_count,checked_h_count,checked_q_count,envelope_call_count,failure_reason,carry_in_vector_hash
a0f2a300b6b06345f91f88ae5f1f7dc674b11980c005b359d4cabbcb8d9c3103,3c51e3c790707b6a709a414f95de68c67b6d983b05c47045065e06854c64ea56,v93-9c4084da74-t00000-4d61ae06afb2,0,CW_THETA_CW,0,0,3,30,54,279/400000,5/9,CANDIDATE_FOUND,CERTIFIED,4,4,1,2,3,5,5,,
a0f2a300b6b06345f91f88ae5f1f7dc674b11980c005b359d4cabbcb8d9c3103,3c51e3c790707b6a709a414f95de68c67b6d983b05c47045065e06854c64ea56,v93-9c4084da74-t00000-4d61ae06afb2,0,CW_THETA_CW,1,1,10,21,62,9300000000000001/200000000000000000000,21/62,CANDIDATE_FOUND,CERTIFIED,11,11,1,2,3,12,12,,0cd4f7167aadfbd21b6fae4d66e0c97fa3b7b1fd7a664a8d92664d18e2212156
a0f2a300b6b06345f91f88ae5f1f7dc674b11980c005b359d4cabbcb8d9c3103,3c51e3c790707b6a709a414f95de68c67b6d983b05c47045065e06854c64ea56,v93-9c4084da74-t00000-4d61ae06afb2,0,CW_THETA_CW,2,2,5,48,95,279/400000,48/95,CANDIDATE_FOUND,CERTIFIED,9,9,1,5,3,10,10,,6ac64826ff919a6e9be42cf4c67604a2b50e54d43b1d58c04c52723457cce9b4
a0f2a300b6b06345f91f88ae5f1f7dc674b11980c005b359d4cabbcb8d9c3103,3c51e3c790707b6a709a414f95de68c67b6d983b05c47045065e06854c64ea56,v93-9c4084da74-t00000-4d61ae06afb2,0,CW_THETA_CW,3,3,2,64,113,279/500000,64/113,CANDIDATE_FOUND,CERTIFIED,11,11,1,10,3,12,12,,8f02aa5b22746141b7bdf2db92810b8c997cf359cbcfef061d538222d14ed7b7
a0f2a300b6b06345f91f88ae5f1f7dc674b11980c005b359d4cabbcb8d9c3103,3c51e3c790707b6a709a414f95de68c67b6d983b05c47045065e06854c64ea56,v93-9c4084da74-t00000-4d61ae06afb2,0,CW_THETA_CW,4,4,4,21,130,279/400000,21/130,CANDIDATE_FOUND,CERTIFIED,15,15,1,12,3,16,16,,38df3909ad5b748473af3db08ad8d1457f30e92b12b7e338dbea1f5ce4103de5
a0f2a300b6b06345f91f88ae5f1f7dc674b11980c005b359d4cabbcb8d9c3103,3c51e3c790707b6a709a414f95de68c67b6d983b05c47045065e06854c64ea56,v93-9c4084da74-t00000-4d61ae06afb2,0,CW_THETA_CW,5,5,14,163,171,279/400000,163/171,CANDIDATE_FOUND,CERTIFIED,27,27,1,14,3,28,28,,1d3a79c0140c1c82261b2b8ad17d1252a384e2ce79e30ef22abaa7f2b83cfbcb
f78bab905d3418b01ed6f46af89e325d88ca82d9c7e633b30132ec4083fad7f3,3c51e3c790707b6a709a414f95de68c67b6d983b05c47045065e06854c64ea56,v93-9c4084da74-t00000-4d61ae06afb2,0,LOC_THETA_LOC,0,0,3,30,54,279/400000,5/9,CANDIDATE_FOUND,CERTIFIED,4,4,1,2,3,5,5,,
f78bab905d3418b01ed6f46af89e325d88ca82d9c7e633b30132ec4083fad7f3,3c51e3c790707b6a709a414f95de68c67b6d983b05c47045065e06854c64ea56,v93-9c4084da74-t00000-4d61ae06afb2,0,LOC_THETA_LOC,1,1,10,21,62,9300000000000001/200000000000000000000,21/62,CANDIDATE_FOUND,CERTIFIED,11,11,1,2,3,12,12,,0cd4f7167aadfbd21b6fae4d66e0c97fa3b7b1fd7a664a8d92664d18e2212156
f78bab905d3418b01ed6f46af89e325d88ca82d9c7e633b30132ec4083fad7f3,3c51e3c790707b6a709a414f95de68c67b6d983b05c47045065e06854c64ea56,v93-9c4084da74-t00000-4d61ae06afb2,0,LOC_THETA_LOC,2,2,5,48,95,279/400000,48/95,CANDIDATE_FOUND,CERTIFIED,9,9,1,5,3,10,10,,6ac64826ff919a6e9be42cf4c67604a2b50e54d43b1d58c04c52723457cce9b4
f78bab905d3418b01ed6f46af89e325d88ca82d9c7e633b30132ec4083fad7f3,3c51e3c790707b6a709a414f95de68c67b6d983b05c47045065e06854c64ea56,v93-9c4084da74-t00000-4d61ae06afb2,0,LOC_THETA_LOC,3,3,2,64,113,279/500000,64/113,CANDIDATE_FOUND,CERTIFIED,11,11,1,10,3,12,12,,8f02aa5b22746141b7bdf2db92810b8c997cf359cbcfef061d538222d14ed7b7
f78bab905d3418b01ed6f46af89e325d88ca82d9c7e633b30132ec4083fad7f3,3c51e3c790707b6a709a414f95de68c67b6d983b05c47045065e06854c64ea56,v93-9c4084da74-t00000-4d61ae06afb2,0,LOC_THETA_LOC,4,4,4,21,130,279/400000,21/130,CANDIDATE_FOUND,CERTIFIED,15,15,1,12,3,16,16,,38df3909ad5b748473af3db08ad8d1457f30e92b12b7e338dbea1f5ce4103de5
f78bab905d3418b01ed6f46af89e325d88ca82d9c7e633b30132ec4083fad7f3,3c51e3c790707b6a709a414f95de68c67b6d983b05c47045065e06854c64ea56,v93-9c4084da74-t00000-4d61ae06afb2,0,LOC_THETA_LOC,5,5,14,163,171,279/400000,163/171,CANDIDATE_FOUND,CERTIFIED,27,27,1,14,3,28,28,,1d3a79c0140c1c82261b2b8ad17d1252a384e2ce79e30ef22abaa7f2b83cfbcb
07bf6377b3b29c3ffa520b9ab752f74b2d5bf44ee875690744cbd723c718e1d2,fa9b690e78d5f77eb79bddbc1dcb9881d0fb2fbb2bdec6c778165acaec2b26e1,v93-244ddf89b2-t00000-09b1ae97c3d2,0,LOC_THETA_LOC,0,0,2,29,55,279/500000,29/55,CANDIDATE_FOUND,PROVISIONAL_NOT_CERTIFIED,3,3,1,2,3,4,4,,
07bf6377b3b29c3ffa520b9ab752f74b2d5bf44ee875690744cbd723c718e1d2,fa9b690e78d5f77eb79bddbc1dcb9881d0fb2fbb2bdec6c778165acaec2b26e1,v93-244ddf89b2-t00000-09b1ae97c3d2,0,LOC_THETA_LOC,1,1,3,88,89,9300000000000001/200000000000000000000,88/89,CANDIDATE_FOUND,PROVISIONAL_NOT_CERTIFIED,4,4,1,2,3,5,5,,12a93bcd334f4c349326da74db9bc6733e6321ead91060b0bce2307af3a6ab1d
