request_id,analysis_id,cell_id,taskset_id,taskset_hash,exact_e0,variant,numerical_mode,timeout_seconds,retry_timeout_seconds,source_analysis_id,request_status
d8d322f55d2ae77dd826d4aaf48b041ca57313c0e12e5f4f6262a66007ef379e,a0f2a300b6b06345f91f88ae5f1f7dc674b11980c005b359d4cabbcb8d9c3103,3c51e3c790707b6a709a414f95de68c67b6d983b05c47045065e06854c64ea56,v93-9c4084da74-t00000-4d61ae06afb2,4d61ae06afb25154acd8767fa3ea465d1b6e62d1c672d736b11a21d3a5d93919,0,CW_THETA_CW,EXACT_RATIONAL,4,,,TERMINAL
6c6f12ffe9305809cc850e8be8042a0ca39d0f56d633ca1bdceb3091e9357e28,f78bab905d3418b01ed6f46af89e325d88ca82d9c7e633b30132ec4083fad7f3,3c51e3c790707b6a709a414f95de68c67b6d983b05c47045065e06854c64ea56,v93-9c4084da74-t00000-4d61ae06afb2,4d61ae06afb25154acd8767fa3ea465d1b6e62d1c672d736b11a21d3a5d93919,0,LOC_THETA_LOC,EXACT_RATIONAL,4,,,TERMINAL
