analysis_id,cell_id,taskset_id,exact_e0,analysis_variant,task_id,priority_rank,C,D,T,P,D_over_T,task_solver_status,task_certification_status,candidate_response_time,closing_w,witness_h,checked_w_count,checked_h_count,checked_q_count,envelope_call_count,failure_reason,carry_in_vector_hash
a2c195df55bf87a3bd9f0241492ce78ac2b13849bc60cb406c4cda650ab803d4,8187934af1038eee5239539296793ea218b51edb974f3a12747786fb3d14e6ca,v93-21471487b7-t00000-40bc3958eb59,1,CW_THETA_CW,9,9,12,135,164,9300000000000001/25000000000000000000,135/164,CANDIDATE_FOUND,CERTIFIED,23,23,0,12,1,23,23,,6c85ad181da30a474b63c66380e3f3cbff10ff3d5f754cdc070056014bf72208
b4b24acc093b369f02f2396c35b8e99c134bd11b6d0d10ab6f3863801aac0925,9a7a99219b098ab2b87160c619686912835b661e25f86d9dc71f9478ecbab9b2,v93-21471487b7-t00000-40bc3958eb59,21473099401200000281/200000000000000000000,LOC_THETA_CW,0,0,3,33,42,279/400000,11/14,CANDIDATE_FOUND,CERTIFIED,3,3,0,1,1,3,3,,251bccd3fd642a77d5e558685cc90f575430d7bd964b63896e0b71411b1c4a85
b4b24acc093b369f02f2396c35b8e99c134bd11b6d0d10ab6f3863801aac0925,9a7a99219b098ab2b87160c619686912835b661e25f86d9dc71f9478ecbab9b2,v93-21471487b7-t00000-40bc3958eb59,21473099401200000281/200000000000000000000,LOC_THETA_CW,1,1,1,21,50,9300000000000001/25000000000000000000,21/50,CANDIDATE_FOUND,CERTIFIED,1,1,0,1,1,1,1,,251bccd3fd642a77d5e558685cc90f575430d7bd964b63896e0b71411b1c4a85
b4b24acc093b369f02f2396c35b8e99c134bd11b6d0d10ab6f3863801aac0925,9a7a99219b098ab2b87160c619686912835b661e25f86d9dc71f9478ecbab9b2,v93-21471487b7-t00000-40bc3958eb59,21473099401200000281/200000000000000000000,LOC_THETA_CW,2,2,1,27,55,279/500000,27/55,CANDIDATE_FOUND,CERTIFIED,1,1,0,1,1,1,1,,251bccd3fd642a77d5e558685cc90f575430d7bd964b63896e0b71411b1c4a85
b4b24acc093b369f02f2396c35b8e99c134bd11b6d0d10ab6f3863801aac0925,9a7a99219b098ab2b87160c619686912835b661e25f86d9dc71f9478ecbab9b2,v93-21471487b7-t00000-40bc3958eb59,21473099401200000281/200000000000000000000,LOC_THETA_CW,3,3,6,43,62,279/400000,43/62,CANDIDATE_FOUND,CERTIFIED,6,6,0,1,1,6,6,,251bccd3fd642a77d5e558685cc90f575430d7bd964b63896e0b71411b1c4a85
b4b24acc093b369f02f2396c35b8e99c134bd11b6d0d10ab6f3863801aac0925,9a7a99219b098ab2b87160c619686912835b661e25f86d9dc71f9478ecbab9b2,v93-21471487b7-t00000-40bc3958eb59,21473099401200000281/200000000000000000000,LOC_THETA_CW,4,4,1,80,81,279/400000,80/81,CANDIDATE_FOUND,CERTIFIED,2,2,0,2,1,2,2,,251bccd3fd642a77d5e558685cc90f575430d7bd964b63896e0b71411b1c4a85
b4b24acc093b369f02f2396c35b8e99c134bd11b6d0d10ab6f3863801aac0925,9a7a99219b098ab2b87160c619686912835b661e25f86d9dc71f9478ecbab9b2,v93-21471487b7-t00000-40bc3958eb59,21473099401200000281/200000000000000000000,LOC_THETA_CW,5,5,26,42,88,279/500000,21/44,CANDIDATE_FOUND,CERTIFIED,27,27,0,2,1,27,27,,251bccd3fd642a77d5e558685cc90f575430d7bd964b63896e0b71411b1c4a85
b4b24acc093b369f02f2396c35b8e99c134bd11b6d0d10ab6f3863801aac0925,9a7a99219b098ab2b87160c619686912835b661e25f86d9dc71f9478ecbab9b2,v93-21471487b7-t00000-40bc3958eb59,21473099401200000281/200000000000000000000,LOC_THETA_CW,6,6,6,61,112,9300000000000001/200000000000000000000,61/112,CANDIDATE_FOUND,CERTIFIED,9,9,0,4,1,9,9,,251bccd3fd642a77d5e558685cc90f575430d7bd964b63896e0b71411b1c4a85
b4b24acc093b369f02f2396c35b8e99c134bd11b6d0d10ab6f3863801aac0925,9a7a99219b098ab2b87160c619686912835b661e25f86d9dc71f9478ecbab9b2,v93-21471487b7-t00000-40bc3958eb59,21473099401200000281/200000000000000000000,LOC_THETA_CW,7,7,5,58,138,9300000000000001/200000000000000000000,29/69,CANDIDATE_FOUND,CERTIFIED,11,11,0,7,1,11,11,,251bccd3fd642a77d5e558685cc90f575430d7bd964b63896e0b71411b1c4a85
b4b24acc093b369f02f2396c35b8e99c134bd11b6d0d10ab6f3863801aac0925,9a7a99219b098ab2b87160c619686912835b661e25f86d9dc71f9478ecbab9b2,v93-21471487b7-t00000-40bc3958eb59,21473099401200000281/200000000000000000000,LOC_THETA_CW,8,8,20,78,163,279/400000,78/163,CANDIDATE_FOUND,CERTIFIED,27,27,0,8,1,27,27,,251bccd3fd642a77d5e558685cc90f575430d7bd964b63896e0b71411b1c4a85
b4b24acc093b369f02f2396c35b8e99c134bd11b6d0d10ab6f3863801aac0925,9a7a99219b098ab2b87160c619686912835b661e25f86d9dc71f9478ecbab9b2,v93-21471487b7-t00000-40bc3958eb59,21473099401200000281/200000000000000000000,LOC_THETA_CW,9,9,12,135,164,9300000000000001/25000000000000000000,135/164,CANDIDATE_FOUND,CERTIFIED,23,23,0,12,1,23,23,,251bccd3fd642a77d5e558685cc90f575430d7bd964b63896e0b71411b1c4a85
b9975cccfa9ed9f99d6704f733507927ae818def548e98f3883d27f73c5163f6,be79120f9a03c21892afc0f91577f9e07ed46f2b9687b9665e9e9e032b3cbf4d,v93-5ae59c98f2-t00000-20b67e1aa38f,1,LOC_THETA_LOC,0,0,3,6,40,9300000000000001/25000000000000000000,3/20,CANDIDATE_FOUND,CERTIFIED,3,3,0,1,1,3,3,,
b9975cccfa9ed9f99d6704f733507927ae818def548e98f3883d27f73c5163f6,be79120f9a03c21892afc0f91577f9e07ed46f2b9687b9665e9e9e032b3cbf4d,v93-5ae59c98f2-t00000-20b67e1aa38f,1,LOC_THETA_LOC,1,1,2,21,60,279/400000,7/20,CANDIDATE_FOUND,CERTIFIED,2,2,0,1,1,2,2,,12a93bcd334f4c349326da74db9bc6733e6321ead91060b0bce2307af3a6ab1d
b9975cccfa9ed9f99d6704f733507927ae818def548e98f3883d27f73c5163f6,be79120f9a03c21892afc0f91577f9e07ed46f2b9687b9665e9e9e032b3cbf4d,v93-5ae59c98f2-t00000-20b67e1aa38f,1,LOC_THETA_LOC,2,2,8,67,70,279/500000,67/70,CANDIDATE_FOUND,CERTIFIED,8,8,0,1,1,8,8,,e3ab6bc08a7e7f57b5b9615df4f4a939be4ac17ae81c5c4ae8ab5d63407e0a94
b9975cccfa9ed9f99d6704f733507927ae818def548e98f3883d27f73c5163f6,be79120f9a03c21892afc0f91577f9e07ed46f2b9687b9665e9e9e032b3cbf4d,v93-5ae59c98f2-t00000-20b67e1aa38f,1,LOC_THETA_LOC,3,3,65,75,101,9300000000000001/25000000000000000000,75/101,CANDIDATE_FOUND,CERTIFIED,65,65,0,1,1,65,65,,fde055ff7d6a834b97e7cec50de117dd298809a50b8a2aac1f92ade026826a98
b9975cccfa9ed9f99d6704f733507927ae818def548e98f3883d27f73c5163f6,be79120f9a03c21892afc0f91577f9e07ed46f2b9687b9665e9e9e032b3cbf4d,v93-5ae59c98f2-t00000-20b67e1aa38f,1,LOC_THETA_LOC,4,4,14,105,108,279/400000,35/36,CANDIDATE_FOUND,CERTIFIED,16,16,0,3,1,16,16,,8918edb339d33085c780c9072c5c581568ecf7e53b8ddc464fd9f981e50dd66a
b9975cccfa9ed9f99d6704f733507927ae818def548e98f3883d27f73c5163f6,be79120f9a03c21892afc0f91577f9e07ed46f2b9687b9665e9e9e032b3cbf4d,v93-5ae59c98f2-t00000-20b67e1aa38f,1,LOC_THETA_LOC,5,5,10,93,117,9300000000000001/25000000000000000000,31/39,CANDIDATE_FOUND,CERTIFIED,15,15,0,6,1,15,15,,40f56868168caf184d2fd9db88a23550c5bd303411c67a3a917a126b05757d3e
b9975cccfa9ed9f99d6704f733507927ae818def548e98f3883d27f73c5163f6,be79120f9a03c21892afc0f91577f9e07ed46f2b9687b9665e9e9e032b3cbf4d,v93-5ae59c98f2-t00000-20b67e1aa38f,1,LOC_THETA_LOC,6,6,5,104,120,279/500000,13/15,CANDIDATE_FOUND,CERTIFIED,16,16,0,12,1,16,16,,fc5ff41bda8d7dabfbe355de3a9f682374013693b16dbe3785eb24120fa1fe58
b9975cccfa9ed9f99d6704f733507927ae818def548e98f3883d27f73c5163f6,be79120f9a03c21892afc0f91577f9e07ed46f2b9687b9665e9e9e032b3cbf4d,v93-5ae59c98f2-t00000-20b67e1aa38f,1,LOC_THETA_LOC,7,7,22,51,141,279/500000,17/47,CANDIDATE_FOUND,CERTIFIED,36,36,0,15,1,36,36,,62c3640efea8abe050d320e4401285a765612f115dd3ddb990f95ecaa93c5eb9
b9975cccfa9ed9f99d6704f733507927ae818def548e98f3883d27f73c5163f6,be79120f9a03c21892afc0f91577f9e07ed46f2b9687b9665e9e9e032b3cbf4d,v93-5ae59c98f2-t00000-20b67e1aa38f,1,LOC_THETA_LOC,8,8,21,109,146,279/500000,109/146,CANDIDATE_FOUND,CERTIFIED,43,43,0,23,1,43,43,,a1a28912449c39cb61b8d19941332be7eab7574228e0436105a7edd96db5df4c
b9975cccfa9ed9f99d6704f733507927ae818def548e98f3883d27f73c5163f6,be79120f9a03c21892afc0f91577f9e07ed46f2b9687b9665e9e9e032b3cbf4d,v93-5ae59c98f2-t00000-20b67e1aa38f,1,LOC_THETA_LOC,9,9,35,183,198,9300000000000001/25000000000000000000,61/66,CANDIDATE_FOUND,CERTIFIED,65,65,0,31,1,65,65,,3409c02779fb90b3f0f3eed309946e080d216ea536fc98fc6fc5431ff76cefd4
bf1fc7dc6999a04ab0c40c2d3416f490559a67f2daaed46b349c480eb39fe560,0fdf6d8e6f83a7f6db66488768af9ba99458aace827756a9756e2ec6824acfb4,v93-cfffce69e8-t00000-3b4a9aaf332f,21473099401200000281/200000000000000000000,CW_THETA_CW,0,0,5,41,43,9300000000000001/25000000000000000000,41/43,CANDIDATE_FOUND,CERTIFIED,5,5,0,1,1,5,5,,
bf1fc7dc6999a04ab0c40c2d3416f490559a67f2daaed46b349c480eb39fe560,0fdf6d8e6f83a7f6db66488768af9ba99458aace827756a9756e2ec6824acfb4,v93-cfffce69e8-t00000-3b4a9aaf332f,21473099401200000281/200000000000000000000,CW_THETA_CW,1,1,4,111,118,9300000000000001/200000000000000000000,111/118,CANDIDATE_FOUND,CERTIFIED,4,4,0,1,1,4,4,,49b2f9e286ed39878dec9c6f7b15904bc4e39f47c1d75546f25258b6a8b1d312
bf1fc7dc6999a04ab0c40c2d3416f490559a67f2daaed46b349c480eb39fe560,0fdf6d8e6f83a7f6db66488768af9ba99458aace827756a9756e2ec6824acfb4,v93-cfffce69e8-t00000-3b4a9aaf332f,21473099401200000281/200000000000000000000,CW_THETA_CW,2,2,22,43,125,279/400000,43/125,CANDIDATE_FOUND,CERTIFIED,22,22,0,1,1,22,22,,2e5752c88d1e96548dc3157a18552aaa038ffa2127ef1eef771ee2d33d56be21
bf1fc7dc6999a04ab0c40c2d3416f490559a67f2daaed46b349c480eb39fe560,0fdf6d8e6f83a7f6db66488768af9ba99458aace827756a9756e2ec6824acfb4,v93-cfffce69e8-t00000-3b4a9aaf332f,21473099401200000281/200000000000000000000,CW_THETA_CW,3,3,5,33,128,279/500000,33/128,CANDIDATE_FOUND,CERTIFIED,5,5,0,1,1,5,5,,3a0160f8c96b7904f1017c35926f17addeb241b38f4cd1e5ad483487a898ec1e
bf1fc7dc6999a04ab0c40c2d3416f490559a67f2daaed46b349c480eb39fe560,0fdf6d8e6f83a7f6db66488768af9ba99458aace827756a9756e2ec6824acfb4,v93-cfffce69e8-t00000-3b4a9aaf332f,21473099401200000281/200000000000000000000,CW_THETA_CW,4,4,10,111,134,279/400000,111/134,CANDIDATE_FOUND,CERTIFIED,14,14,0,5,1,14,14,,238b8a6084b53abd33c575bc4d53126f924be564b88544c7895f51ea22710dcd
bf1fc7dc6999a04ab0c40c2d3416f490559a67f2daaed46b349c480eb39fe560,0fdf6d8e6f83a7f6db66488768af9ba99458aace827756a9756e2ec6824acfb4,v93-cfffce69e8-t00000-3b4a9aaf332f,21473099401200000281/200000000000000000000,CW_THETA_CW,5,5,20,48,161,279/500000,48/161,CANDIDATE_FOUND,CERTIFIED,27,27,0,8,1,27,27,,45331480a2170582d72718d17d95e2003b3724ed9056b88b97eebe710e6a2694
bf1fc7dc6999a04ab0c40c2d3416f490559a67f2daaed46b349c480eb39fe560,0fdf6d8e6f83a7f6db66488768af9ba99458aace827756a9756e2ec6824acfb4,v93-cfffce69e8-t00000-3b4a9aaf332f,21473099401200000281/200000000000000000000,CW_THETA_CW,6,6,3,67,161,9300000000000001/200000000000000000000,67/161,CANDIDATE_FOUND,CERTIFIED,15,15,0,13,1,15,15,,87cc944f328087d2efacb2c5d3f88c535f8fd9ff782a3b4aaf0196a075b39372
bf1fc7dc6999a04ab0c40c2d3416f490559a67f2daaed46b349c480eb39fe560,0fdf6d8e6f83a7f6db66488768af9ba99458aace827756a9756e2ec6824acfb4,v93-cfffce69e8-t00000-3b4a9aaf332f,21473099401200000281/200000000000000000000,CW_THETA_CW,7,7,29,112,177,9300000000000001/200000000000000000000,112/177,CANDIDATE_FOUND,CERTIFIED,42,42,0,14,1,42,42,,ee046f453e5f19400b88f21418042a7d0cc992215189d4ef388d531e0e69d65c
bf1fc7dc6999a04ab0c40c2d3416f490559a67f2daaed46b349c480eb39fe560,0fdf6d8e6f83a7f6db66488768af9ba99458aace827756a9756e2ec6824acfb4,v93-cfffce69e8-t00000-3b4a9aaf332f,21473099401200000281/200000000000000000000,CW_THETA_CW,8,8,78,123,178,9300000000000001/200000000000000000000,123/178,CANDIDATE_FOUND,CERTIFIED,104,104,0,27,1,104,104,,13ff61782595c0c9176daa68aa988776f790b95c4c0cf86390af58fe793c8b51
bf1fc7dc6999a04ab0c40c2d3416f490559a67f2daaed46b349c480eb39fe560,0fdf6d8e6f83a7f6db66488768af9ba99458aace827756a9756e2ec6824acfb4,v93-cfffce69e8-t00000-3b4a9aaf332f,21473099401200000281/200000000000000000000,CW_THETA_CW,9,9,4,96,196,9300000000000001/25000000000000000000,24/49,CANDIDATE_FOUND,CERTIFIED,36,36,0,33,1,36,36,,0b32eb85fa0126593264cde3c1789a976840d10880d3ac7d2726b0e71a801a5e
cef079fdc7ecc5e15d02c1ba1870e6f971620d6e933761d56e946b0cf4ea43f9,0fdf6d8e6f83a7f6db66488768af9ba99458aace827756a9756e2ec6824acfb4,v93-cfffce69e8-t00000-3b4a9aaf332f,21473099401200000281/200000000000000000000,LOC_THETA_CW,0,0,5,41,43,9300000000000001/25000000000000000000,41/43,CANDIDATE_FOUND,CERTIFIED,5,5,0,1,1,5,5,,64167ecfec72444bf6b005114804044f37fd75338af123c7d84bcfe9b5adcd0e
cef079fdc7ecc5e15d02c1ba1870e6f971620d6e933761d56e946b0cf4ea43f9,0fdf6d8e6f83a7f6db66488768af9ba99458aace827756a9756e2ec6824acfb4,v93-cfffce69e8-t00000-3b4a9aaf332f,21473099401200000281/200000000000000000000,LOC_THETA_CW,1,1,4,111,118,9300000000000001/200000000000000000000,111/118,CANDIDATE_FOUND,CERTIFIED,4,4,0,1,1,4,4,,64167ecfec72444bf6b005114804044f37fd75338af123c7d84bcfe9b5adcd0e
cef079fdc7ecc5e15d02c1ba1870e6f971620d6e933761d56e946b0cf4ea43f9,0fdf6d8e6f83a7f6db66488768af9ba99458aace827756a9756e2ec6824acfb4,v93-cfffce69e8-t00000-3b4a9aaf332f,21473099401200000281/200000000000000000000,LOC_THETA_CW,2,2,22,43,125,279/400000,43/125,CANDIDATE_FOUND,CERTIFIED,22,22,0,1,1,22,22,,64167ecfec72444bf6b005114804044f37fd75338af123c7d84bcfe9b5adcd0e
cef079fdc7ecc5e15d02c1ba1870e6f971620d6e933761d56e946b0cf4ea43f9,0fdf6d8e6f83a7f6db66488768af9ba99458aace827756a9756e2ec6824acfb4,v93-cfffce69e8-t00000-3b4a9aaf332f,21473099401200000281/200000000000000000000,LOC_THETA_CW,3,3,5,33,128,279/500000,33/128,CANDIDATE_FOUND,CERTIFIED,5,5,0,1,1,5,5,,64167ecfec72444bf6b005114804044f37fd75338af123c7d84bcfe9b5adcd0e
cef079fdc7ecc5e15d02c1ba1870e6f971620d6e933761d56e946b0cf4ea43f9,0fdf6d8e6f83a7f6db66488768af9ba99458aace827756a9756e2ec6824acfb4,v93-cfffce69e8-t00000-3b4a9aaf332f,21473099401200000281/200000000000000000000,LOC_THETA_CW,4,4,10,111,134,279/400000,111/134,CANDIDATE_FOUND,CERTIFIED,14,14,0,5,1,14,14,,64167ecfec72444bf6b005114804044f37fd75338af123c7d84bcfe9b5adcd0e
cef079fdc7ecc5e15d02c1ba1870e6f971620d6e933761d56e946b0cf4ea43f9,0fdf6d8e6f83a7f6db66488768af9ba99458aace827756a9756e2ec6824acfb4,v93-cfffce69e8-t00000-3b4a9aaf332f,21473099401200000281/200000000000000000000,LOC_THETA_CW,5,5,20,48,161,279/500000,48/161,CANDIDATE_FOUND,CERTIFIED,27,27,0,8,1,27,27,,64167ecfec72444bf6b005114804044f37fd75338af123c7d84bcfe9b5adcd0e
cef079fdc7ecc5e15d02c1ba1870e6f971620d6e933761d56e946b0cf4ea43f9,0fdf6d8e6f83a7f6db66488768af9ba99458aace827756a9756e2ec6824acfb4,v93-cfffce69e8-t00000-3b4a9aaf332f,21473099401200000281/200000000000000000000,LOC_THETA_CW,6,6,3,67,161,9300000000000001/200000000000000000000,67/161,CANDIDATE_FOUND,CERTIFIED,15,15,0,13,1,15,15,,64167ecfec72444bf6b005114804044f37fd75338af123c7d84bcfe9b5adcd0e
cef079fdc7ecc5e15d02c1ba1870e6f971620d6e933761d56e946b0cf4ea43f9,0fdf6d8e6f83a7f6db66488768af9ba99458aace827756a9756e2ec6824acfb4,v93-cfffce69e8-t00000-3b4a9aaf332f,21473099401200000281/200000000000000000000,LOC_THETA_CW,7,7,29,112,177,9300000000000001/200000000000000000000,112/177,CANDIDATE_FOUND,CERTIFIED,42,42,0,14,1,42,42,,64167ecfec72444bf6b005114804044f37fd75338af123c7d84bcfe9b5adcd0e
cef079fdc7ecc5e15d02c1ba1870e6f971620d6e933761d56e946b0cf4ea43f9,0fdf6d8e6f83a7f6db66488768af9ba99458aace827756a9756e2ec6824acfb4,v93-cfffce69e8-t00000-3b4a9aaf332f,21473099401200000281/200000000000000000000,LOC_THETA_CW,8,8,78,123,178,9300000000000001/200000000000000000000,123/178,CANDIDATE_FOUND,CERTIFIED,104,104,0,27,1,104,104,,64167ecfec72444bf6b005114804044f37fd75338af123c7d84bcfe9b5adcd0e
cef079fdc7ecc5e15d02c1ba1870e6f971620d6e933761d56e946b0cf4ea43f9,0fdf6d8e6f83a7f6db66488768af9ba99458aace827756a9756e2ec6824acfb4,v93-cfffce69e8-t00000-3b4a9aaf332f,21473099401200000281/200000000000000000000,LOC_THETA_CW,9,9,4,96,196,9300000000000001/25000000000000000000,24/49,CANDIDATE_FOUND,CERTIFIED,36,36,0,33,1,36,36,,64167ecfec72444bf6b005114804044f37fd75338af123c7d84bcfe9b5adcd0e
d03a0e1fa98a20fc2451821ff1d3fbf942eadb4371b64b22ffc8c04f5a6a0998,9a7a99219b098ab2b87160c619686912835b661e25f86d9dc71f9478ecbab9b2,v93-21471487b7-t00000-40bc3958eb59,21473099401200000281/200000000000000000000,CW_D,0,0,3,33,42,279/400000,11/14,CANDIDATE_FOUND,CERTIFIED,3,3,0,1,1,3,3,,97e1f971e4d935818a495937e0dd95b4b23caa61b8743614fd745dc7e7c1ae55
d03a0e1fa98a20fc2451821ff1d3fbf942eadb4371b64b22ffc8c04f5a6a0998,9a7a99219b098ab2b87160c619686912835b661e25f86d9dc71f9478ecbab9b2,v93-21471487b7-t00000-40bc3958eb59,21473099401200000281/200000000000000000000,CW_D,1,1,1,21,50,9300000000000001/25000000000000000000,21/50,CANDIDATE_FOUND,CERTIFIED,1,1,0,1,1,1,1,,97e1f971e4d935818a495937e0dd95b4b23caa61b8743614fd745dc7e7c1ae55
d03a0e1fa98a20fc2451821ff1d3fbf942eadb4371b64b22ffc8c04f5a6a0998,9a7a99219b098ab2b87160c619686912835b661e25f86d9dc71f9478ecbab9b2,v93-21471487b7-t00000-40bc3958eb59,21473099401200000281/200000000000000000000,CW_D,2,2,1,27,55,279/500000,27/55,CANDIDATE_FOUND,CERTIFIED,1,1,0,1,1,1,1,,97e1f971e4d935818a495937e0dd95b4b23caa61b8743614fd745dc7e7c1ae55
d03a0e1fa98a20fc2451821ff1d3fbf942eadb4371b64b22ffc8c04f5a6a0998,9a7a99219b098ab2b87160c619686912835b661e25f86d9dc71f9478ecbab9b2,v93-21471487b7-t00000-40bc3958eb59,21473099401200000281/200000000000000000000,CW_D,3,3,6,43,62,279/400000,43/62,CANDIDATE_FOUND,CERTIFIED,6,6,0,1,1,6,6,,97e1f971e4d935818a495937e0dd95b4b23caa61b8743614fd745dc7e7c1ae55
d03a0e1fa98a20fc2451821ff1d3fbf942eadb4371b64b22ffc8c04f5a6a0998,9a7a99219b098ab2b87160c619686912835b661e25f86d9dc71f9478ecbab9b2,v93-21471487b7-t00000-40bc3958eb59,21473099401200000281/200000000000000000000,CW_D,4,4,1,80,81,279/400000,80/81,CANDIDATE_FOUND,CERTIFIED,2,2,0,2,1,2,2,,97e1f971e4d935818a495937e0dd95b4b23caa61b8743614fd745dc7e7c1ae55
d03a0e1fa98a20fc2451821ff1d3fbf942eadb4371b64b22ffc8c04f5a6a0998,9a7a99219b098ab2b87160c619686912835b661e25f86d9dc71f9478ecbab9b2,v93-21471487b7-t00000-40bc3958eb59,21473099401200000281/200000000000000000000,CW_D,5,5,26,42,88,279/500000,21/44,CANDIDATE_FOUND,CERTIFIED,28,28,0,3,1,28,28,,97e1f971e4d935818a495937e0dd95b4b23caa61b8743614fd745dc7e7c1ae55
d03a0e1fa98a20fc2451821ff1d3fbf942eadb4371b64b22ffc8c04f5a6a0998,9a7a99219b098ab2b87160c619686912835b661e25f86d9dc71f9478ecbab9b2,v93-21471487b7-t00000-40bc3958eb59,21473099401200000281/200000000000000000000,CW_D,6,6,6,61,112,9300000000000001/200000000000000000000,61/112,CANDIDATE_FOUND,CERTIFIED,9,9,0,4,1,9,9,,97e1f971e4d935818a495937e0dd95b4b23caa61b8743614fd745dc7e7c1ae55
d03a0e1fa98a20fc2451821ff1d3fbf942eadb4371b64b22ffc8c04f5a6a0998,9a7a99219b098ab2b87160c619686912835b661e25f86d9dc71f9478ecbab9b2,v93-21471487b7-t00000-40bc3958eb59,21473099401200000281/200000000000000000000,CW_D,7,7,5,58,138,9300000000000001/200000000000000000000,29/69,CANDIDATE_FOUND,CERTIFIED,11,11,0,7,1,11,11,,97e1f971e4d935818a495937e0dd95b4b23caa61b8743614fd745dc7e7c1ae55
d03a0e1fa98a20fc2451821ff1d3fbf942eadb4371b64b22ffc8c04f5a6a0998,9a7a99219b098ab2b87160c619686912835b661e25f86d9dc71f9478ecbab9b2,v93-21471487b7-t00000-40bc3958eb59,21473099401200000281/200000000000000000000,CW_D,8,8,20,78,163,279/400000,78/163,CANDIDATE_FOUND,CERTIFIED,31,31,0,12,1,31,31,,97e1f971e4d935818a495937e0dd95b4b23caa61b8743614fd745dc7e7c1ae55
d03a0e1fa98a20fc2451821ff1d3fbf942eadb4371b64b22ffc8c04f5a6a0998,9a7a99219b098ab2b87160c619686912835b661e25f86d9dc71f9478ecbab9b2,v93-21471487b7-t00000-40bc3958eb59,21473099401200000281/200000000000000000000,CW_D,9,9,12,135,164,9300000000000001/25000000000000000000,135/164,CANDIDATE_FOUND,CERTIFIED,25,25,0,14,1,25,25,,97e1f971e4d935818a495937e0dd95b4b23caa61b8743614fd745dc7e7c1ae55
d33f97142f2ede713ff4b43016e281b511ef67c83fec68dd79d23718ec92df87,8187934af1038eee5239539296793ea218b51edb974f3a12747786fb3d14e6ca,v93-21471487b7-t00000-40bc3958eb59,1,LOC_THETA_LOC,0,0,3,33,42,279/400000,11/14,CANDIDATE_FOUND,CERTIFIED,3,3,0,1,1,3,3,,
d33f97142f2ede713ff4b43016e281b511ef67c83fec68dd79d23718ec92df87,8187934af1038eee5239539296793ea218b51edb974f3a12747786fb3d14e6ca,v93-21471487b7-t00000-40bc3958eb59,1,LOC_THETA_LOC,1,1,1,21,50,9300000000000001/25000000000000000000,21/50,CANDIDATE_FOUND,CERTIFIED,1,1,0,1,1,1,1,,12a93bcd334f4c349326da74db9bc6733e6321ead91060b0bce2307af3a6ab1d
d33f97142f2ede713ff4b43016e281b511ef67c83fec68dd79d23718ec92df87,8187934af1038eee5239539296793ea218b51edb974f3a12747786fb3d14e6ca,v93-21471487b7-t00000-40bc3958eb59,1,LOC_THETA_LOC,2,2,1,27,55,279/500000,27/55,CANDIDATE_FOUND,CERTIFIED,1,1,0,1,1,1,1,,be0fc70accbc240b038aab54e82f72822ad4af11526a0040e081d0214fedeb07
d33f97142f2ede713ff4b43016e281b511ef67c83fec68dd79d23718ec92df87,8187934af1038eee5239539296793ea218b51edb974f3a12747786fb3d14e6ca,v93-21471487b7-t00000-40bc3958eb59,1,LOC_THETA_LOC,3,3,6,43,62,279/400000,43/62,CANDIDATE_FOUND,CERTIFIED,6,6,0,1,1,6,6,,1867061ffb6f1498d8a2db6939aeffff3ef915ec984c6ed7a3983e43fc79d314
d33f97142f2ede713ff4b43016e281b511ef67c83fec68dd79d23718ec92df87,8187934af1038eee5239539296793ea218b51edb974f3a12747786fb3d14e6ca,v93-21471487b7-t00000-40bc3958eb59,1,LOC_THETA_LOC,4,4,1,80,81,279/400000,80/81,CANDIDATE_FOUND,CERTIFIED,2,2,0,2,1,2,2,,a7baacf2f4c5e402ca483eee37ebc0d8829e8013c2a26fbd78f316f14e89a61e
d33f97142f2ede713ff4b43016e281b511ef67c83fec68dd79d23718ec92df87,8187934af1038eee5239539296793ea218b51edb974f3a12747786fb3d14e6ca,v93-21471487b7-t00000-40bc3958eb59,1,LOC_THETA_LOC,5,5,26,42,88,279/500000,21/44,CANDIDATE_FOUND,CERTIFIED,27,27,0,2,1,27,27,,efd7c08d86f7a0ee04564b42937a252cf756468db8efe01fdbd7e9292fabca70
d33f97142f2ede713ff4b43016e281b511ef67c83fec68dd79d23718ec92df87,8187934af1038eee5239539296793ea218b51edb974f3a12747786fb3d14e6ca,v93-21471487b7-t00000-40bc3958eb59,1,LOC_THETA_LOC,6,6,6,61,112,9300000000000001/200000000000000000000,61/112,CANDIDATE_FOUND,CERTIFIED,9,9,0,4,1,9,9,,e6da678a4a017a05691a4782233a1ce2823ee5edf1add53927c67fd062e8bb14
d33f97142f2ede713ff4b43016e281b511ef67c83fec68dd79d23718ec92df87,8187934af1038eee5239539296793ea218b51edb974f3a12747786fb3d14e6ca,v93-21471487b7-t00000-40bc3958eb59,1,LOC_THETA_LOC,7,7,5,58,138,9300000000000001/200000000000000000000,29/69,CANDIDATE_FOUND,CERTIFIED,11,11,0,7,1,11,11,,af45b6bb5412603ae326f9f64513d12665d25d16cee2b51ab909318e45efc21f
d33f97142f2ede713ff4b43016e281b511ef67c83fec68dd79d23718ec92df87,8187934af1038eee5239539296793ea218b51edb974f3a12747786fb3d14e6ca,v93-21471487b7-t00000-40bc3958eb59,1,LOC_THETA_LOC,8,8,20,78,163,279/400000,78/163,CANDIDATE_FOUND,CERTIFIED,27,27,0,8,1,27,27,,ae23cfcee8aef2d55246190e3f22472245f47f77288bfdc2ce19bbbfc3281e55
