cell_id,taskset_id,exact_e0,relation,left_variant,right_variant,task_id,priority_rank,left_candidate,right_candidate,reduction,normalized_reduction,status,dominance_expected
be79120f9a03c21892afc0f91577f9e07ed46f2b9687b9665e9e9e032b3cbf4d,v93-5ae59c98f2-t00000-20b67e1aa38f,1,LOC_THETA_CW_VS_CW_THETA_CW,CW_THETA_CW,LOC_THETA_CW,6,6,16,16,0,0.0,EQUAL,True
be79120f9a03c21892afc0f91577f9e07ed46f2b9687b9665e9e9e032b3cbf4d,v93-5ae59c98f2-t00000-20b67e1aa38f,1,LOC_THETA_CW_VS_CW_THETA_CW,CW_THETA_CW,LOC_THETA_CW,7,7,36,36,0,0.0,EQUAL,True
be79120f9a03c21892afc0f91577f9e07ed46f2b9687b9665e9e9e032b3cbf4d,v93-5ae59c98f2-t00000-20b67e1aa38f,1,LOC_THETA_CW_VS_CW_THETA_CW,CW_THETA_CW,LOC_THETA_CW,8,8,43,43,0,0.0,EQUAL,True
be79120f9a03c21892afc0f91577f9e07ed46f2b9687b9665e9e9e032b3cbf4d,v93-5ae59c98f2-t00000-20b67e1aa38f,1,LOC_THETA_CW_VS_CW_THETA_CW,CW_THETA_CW,LOC_THETA_CW,9,9,65,65,0,0.0,EQUAL,True
d7b5eed4292dabab90ad067822a4289831395dee070079e96dd145f1f9a4c544,v93-5ae59c98f2-t00000-20b67e1aa38f,21473099401200000281/200000000000000000000,LOC_THETA_CW_VS_CW_THETA_CW,CW_THETA_CW,LOC_THETA_CW,0,0,3,3,0,0.0,EQUAL,True
d7b5eed4292dabab90ad067822a4289831395dee070079e96dd145f1f9a4c544,v93-5ae59c98f2-t00000-20b67e1aa38f,21473099401200000281/200000000000000000000,LOC_THETA_CW_VS_CW_THETA_CW,CW_THETA_CW,LOC_THETA_CW,1,1,2,2,0,0.0,EQUAL,True
d7b5eed4292dabab90ad067822a4289831395dee070079e96dd145f1f9a4c544,v93-5ae59c98f2-t00000-20b67e1aa38f,21473099401200000281/200000000000000000000,LOC_THETA_CW_VS_CW_THETA_CW,CW_THETA_CW,LOC_THETA_CW,2,2,8,8,0,0.0,EQUAL,True
d7b5eed4292dabab90ad067822a4289831395dee070079e96dd145f1f9a4c544,v93-5ae59c98f2-t00000-20b67e1aa38f,21473099401200000281/200000000000000000000,LOC_THETA_CW_VS_CW_THETA_CW,CW_THETA_CW,LOC_THETA_CW,3,3,65,65,0,0.0,EQUAL,True
d7b5eed4292dabab90ad067822a4289831395dee070079e96dd145f1f9a4c544,v93-5ae59c98f2-t00000-20b67e1aa38f,21473099401200000281/200000000000000000000,LOC_THETA_CW_VS_CW_THETA_CW,CW_THETA_CW,LOC_THETA_CW,4,4,16,16,0,0.0,EQUAL,True
d7b5eed4292dabab90ad067822a4289831395dee070079e96dd145f1f9a4c544,v93-5ae59c98f2-t00000-20b67e1aa38f,21473099401200000281/200000000000000000000,LOC_THETA_CW_VS_CW_THETA_CW,CW_THETA_CW,LOC_THETA_CW,5,5,15,15,0,0.0,EQUAL,True
d7b5eed4292dabab90ad067822a4289831395dee070079e96dd145f1f9a4c544,v93-5ae59c98f2-t00000-20b67e1aa38f,21473099401200000281/200000000000000000000,LOC_THETA_CW_VS_CW_THETA_CW,CW_THETA_CW,LOC_THETA_CW,6,6,16,16,0,0.0,EQUAL,True
d7b5eed4292dabab90ad067822a4289831395dee070079e96dd145f1f9a4c544,v93-5ae59c98f2-t00000-20b67e1aa38f,21473099401200000281/200000000000000000000,LOC_THETA_CW_VS_CW_THETA_CW,CW_THETA_CW,LOC_THETA_CW,7,7,36,36,0,0.0,EQUAL,True
d7b5eed4292dabab90ad067822a4289831395dee070079e96dd145f1f9a4c544,v93-5ae59c98f2-t00000-20b67e1aa38f,21473099401200000281/200000000000000000000,LOC_THETA_CW_VS_CW_THETA_CW,CW_THETA_CW,LOC_THETA_CW,8,8,43,43,0,0.0,EQUAL,True
d7b5eed4292dabab90ad067822a4289831395dee070079e96dd145f1f9a4c544,v93-5ae59c98f2-t00000-20b67e1aa38f,21473099401200000281/200000000000000000000,LOC_THETA_CW_VS_CW_THETA_CW,CW_THETA_CW,LOC_THETA_CW,9,9,65,65,0,0.0,EQUAL,True
0fdf6d8e6f83a7f6db66488768af9ba99458aace827756a9756e2ec6824acfb4,v93-cfffce69e8-t00000-3b4a9aaf332f,21473099401200000281/200000000000000000000,LOC_THETA_LOC_VS_CW_THETA_CW,CW_THETA_CW,LOC_THETA_LOC,0,0,5,5,0,0.0,EQUAL,True
0fdf6d8e6f83a7f6db66488768af9ba99458aace827756a9756e2ec6824acfb4,v93-cfffce69e8-t00000-3b4a9aaf332f,21473099401200000281/200000000000000000000,LOC_THETA_LOC_VS_CW_THETA_CW,CW_THETA_CW,LOC_THETA_LOC,1,1,4,4,0,0.0,EQUAL,True
0fdf6d8e6f83a7f6db66488768af9ba99458aace827756a9756e2ec6824acfb4,v93-cfffce69e8-t00000-3b4a9aaf332f,21473099401200000281/200000000000000000000,LOC_THETA_LOC_VS_CW_THETA_CW,CW_THETA_CW,LOC_THETA_LOC,2,2,22,22,0,0.0,EQUAL,True
0fdf6d8e6f83a7f6db66488768af9ba99458aace827756a9756e2ec6824acfb4,v93-cfffce69e8-t00000-3b4a9aaf332f,21473099401200000281/200000000000000000000,LOC_THETA_LOC_VS_CW_THETA_CW,CW_THETA_CW,LOC_THETA_LOC,3,3,5,5,0,0.0,EQUAL,True
0fdf6d8e6f83a7f6db66488768af9ba99458aace827756a9756e2ec6824acfb4,v93-cfffce69e8-t00000-3b4a9aaf332f,21473099401200000281/200000000000000000000,LOC_THETA_LOC_VS_CW_THETA_CW,CW_THETA_CW,LOC_THETA_LOC,4,4,14,14,0,0.0,EQUAL,True
0fdf6d8e6f83a7f6db66488768af9ba99458aace827756a9756e2ec6824acfb4,v93-cfffce69e8-t00000-3b4a9aaf332f,21473099401200000281/200000000000000000000,LOC_THETA_LOC_VS_CW_THETA_CW,CW_THETA_CW,LOC_THETA_LOC,5,5,27,27,0,0.0,EQUAL,True
0fdf6d8e6f83a7f6db66488768af9ba99458aace827756a9756e2ec6824acfb4,v93-cfffce69e8-t00000-3b4a9aaf332f,21473099401200000281/200000000000000000000,LOC_THETA_LOC_VS_CW_THETA_CW,CW_THETA_CW,LOC_THETA_LOC,6,6,15,15,0,0.0,EQUAL,True
0fdf6d8e6f83a7f6db66488768af9ba99458aace827756a9756e2ec6824acfb4,v93-cfffce69e8-t00000-3b4a9aaf332f,21473099401200000281/200000000000000000000,LOC_THETA_LOC_VS_CW_THETA_CW,CW_THETA_CW,LOC_THETA_LOC,7,7,42,42,0,0.0,EQUAL,True
0fdf6d8e6f83a7f6db66488768af9ba99458aace827756a9756e2ec6824acfb4,v93-cfffce69e8-t00000-3b4a9aaf332f,21473099401200000281/200000000000000000000,LOC_THETA_LOC_VS_CW_THETA_CW,CW_THETA_CW,LOC_THETA_LOC,8,8,104,104,0,0.0,EQUAL,True
0fdf6d8e6f83a7f6db66488768af9ba99458aace827756a9756e2ec6824acfb4,v93-cfffce69e8-t00000-3b4a9aaf332f,21473099401200000281/200000000000000000000,LOC_THETA_LOC_VS_CW_THETA_CW,CW_THETA_CW,LOC_THETA_LOC,9,9,36,36,0,0.0,EQUAL,True
6c35ae1fbc861f44a6d0accc5bc399855f3693f6014fdfdacf821b2a2e743986,v93-cfffce69e8-t00000-3b4a9aaf332f,1,LOC_THETA_LOC_VS_CW_THETA_CW,CW_THETA_CW,LOC_THETA_LOC,0,0,5,5,0,0.0,EQUAL,True
6c35ae1fbc861f44a6d0accc5bc399855f3693f6014fdfdacf821b2a2e743986,v93-cfffce69e8-t00000-3b4a9aaf332f,1,LOC_THETA_LOC_VS_CW_THETA_CW,CW_THETA_CW,LOC_THETA_LOC,1,1,4,4,0,0.0,EQUAL,True
6c35ae1fbc861f44a6d0accc5bc399855f3693f6014fdfdacf821b2a2e743986,v93-cfffce69e8-t00000-3b4a9aaf332f,1,LOC_THETA_LOC_VS_CW_THETA_CW,CW_THETA_CW,LOC_THETA_LOC,2,2,22,22,0,0.0,EQUAL,True
6c35ae1fbc861f44a6d0accc5bc399855f3693f6014fdfdacf821b2a2e743986,v93-cfffce69e8-t00000-3b4a9aaf332f,1,LOC_THETA_LOC_VS_CW_THETA_CW,CW_THETA_CW,LOC_THETA_LOC,3,3,5,5,0,0.0,EQUAL,True
6c35ae1fbc861f44a6d0accc5bc399855f3693f6014fdfdacf821b2a2e743986,v93-cfffce69e8-t00000-3b4a9aaf332f,1,LOC_THETA_LOC_VS_CW_THETA_CW,CW_THETA_CW,LOC_THETA_LOC,4,4,14,14,0,0.0,EQUAL,True
6c35ae1fbc861f44a6d0accc5bc399855f3693f6014fdfdacf821b2a2e743986,v93-cfffce69e8-t00000-3b4a9aaf332f,1,LOC_THETA_LOC_VS_CW_THETA_CW,CW_THETA_CW,LOC_THETA_LOC,5,5,27,27,0,0.0,EQUAL,True
6c35ae1fbc861f44a6d0accc5bc399855f3693f6014fdfdacf821b2a2e743986,v93-cfffce69e8-t00000-3b4a9aaf332f,1,LOC_THETA_LOC_VS_CW_THETA_CW,CW_THETA_CW,LOC_THETA_LOC,6,6,15,15,0,0.0,EQUAL,True
6c35ae1fbc861f44a6d0accc5bc399855f3693f6014fdfdacf821b2a2e743986,v93-cfffce69e8-t00000-3b4a9aaf332f,1,LOC_THETA_LOC_VS_CW_THETA_CW,CW_THETA_CW,LOC_THETA_LOC,7,7,42,42,0,0.0,EQUAL,True
6c35ae1fbc861f44a6d0accc5bc399855f3693f6014fdfdacf821b2a2e743986,v93-cfffce69e8-t00000-3b4a9aaf332f,1,LOC_THETA_LOC_VS_CW_THETA_CW,CW_THETA_CW,LOC_THETA_LOC,8,8,104,104,0,0.0,EQUAL,True
6c35ae1fbc861f44a6d0accc5bc399855f3693f6014fdfdacf821b2a2e743986,v93-cfffce69e8-t00000-3b4a9aaf332f,1,LOC_THETA_LOC_VS_CW_THETA_CW,CW_THETA_CW,LOC_THETA_LOC,9,9,36,36,0,0.0,EQUAL,True
8187934af1038eee5239539296793ea218b51edb974f3a12747786fb3d14e6ca,v93-21471487b7-t00000-40bc3958eb59,1,LOC_THETA_LOC_VS_CW_THETA_CW,CW_THETA_CW,LOC_THETA_LOC,0,0,3,3,0,0.0,EQUAL,True
8187934af1038eee5239539296793ea218b51edb974f3a12747786fb3d14e6ca,v93-21471487b7-t00000-40bc3958eb59,1,LOC_THETA_LOC_VS_CW_THETA_CW,CW_THETA_CW,LOC_THETA_LOC,1,1,1,1,0,0.0,EQUAL,True
8187934af1038eee5239539296793ea218b51edb974f3a12747786fb3d14e6ca,v93-21471487b7-t00000-40bc3958eb59,1,LOC_THETA_LOC_VS_CW_THETA_CW,CW_THETA_CW,LOC_THETA_LOC,2,2,1,1,0,0.0,EQUAL,True
8187934af1038eee5239539296793ea218b51edb974f3a12747786fb3d14e6ca,v93-21471487b7-t00000-40bc3958eb59,1,LOC_THETA_LOC_VS_CW_THETA_CW,CW_THETA_CW,LOC_THETA_LOC,3,3,6,6,0,0.0,EQUAL,True
8187934af1038eee5239539296793ea218b51edb974f3a12747786fb3d14e6ca,v93-21471487b7-t00000-40bc3958eb59,1,LOC_THETA_LOC_VS_CW_THETA_CW,CW_THETA_CW,LOC_THETA_LOC,4,4,2,2,0,0.0,EQUAL,True
8187934af1038eee5239539296793ea218b51edb974f3a12747786fb3d14e6ca,v93-21471487b7-t00000-40bc3958eb59,1,LOC_THETA_LOC_VS_CW_THETA_CW,CW_THETA_CW,LOC_THETA_LOC,5,5,27,27,0,0.0,EQUAL,True
8187934af1038eee5239539296793ea218b51edb974f3a12747786fb3d14e6ca,v93-21471487b7-t00000-40bc3958eb59,1,LOC_THETA_LOC_VS_CW_THETA_CW,CW_THETA_CW,LOC_THETA_LOC,6,6,9,9,0,0.0,EQUAL,True
8187934af1038eee5239539296793ea218b51edb974f3a12747786fb3d14e6ca,v93-21471487b7-t00000-40bc3958eb59,1,LOC_THETA_LOC_VS_CW_THETA_CW,CW_THETA_CW,LOC_THETA_LOC,7,7,11,11,0,0.0,EQUAL,True
8187934af1038eee5239539296793ea218b51edb974f3a12747786fb3d14e6ca,v93-21471487b7-t00000-40bc3958eb59,1,LOC_THETA_LOC_VS_CW_THETA_CW,CW_THETA_CW,LOC_THETA_LOC,8,8,27,27,0,0.0,EQUAL,True
8187934af1038eee5239539296793ea218b51edb974f3a12747786fb3d14e6ca,v93-21471487b7-t00000-40bc3958eb59,1,LOC_THETA_LOC_VS_CW_THETA_CW,CW_THETA_CW,LOC_THETA_LOC,9,9,23,23,0,0.0,EQUAL,True
9a7a99219b098ab2b87160c619686912835b661e25f86d9dc71f9478ecbab9b2,v93-21471487b7-t00000-40bc3958eb59,21473099401200000281/200000000000000000000,LOC_THETA_LOC_VS_CW_THETA_CW,CW_THETA_CW,LOC_THETA_LOC,0,0,3,3,0,0.0,EQUAL,True
9a7a99219b098ab2b87160c619686912835b661e25f86d9dc71f9478ecbab9b2,v93-21471487b7-t00000-40bc3958eb59,21473099401200000281/200000000000000000000,LOC_THETA_LOC_VS_CW_THETA_CW,CW_THETA_CW,LOC_THETA_LOC,1,1,1,1,0,0.0,EQUAL,True
9a7a99219b098ab2b87160c619686912835b661e25f86d9dc71f9478ecbab9b2,v93-21471487b7-t00000-40bc3958eb59,21473099401200000281/200000000000000000000,LOC_THETA_LOC_VS_CW_THETA_CW,CW_THETA_CW,LOC_THETA_LOC,2,2,1,1,0,0.0,EQUAL,True
9a7a99219b098ab2b87160c619686912835b661e25f86d9dc71f9478ecbab9b2,v93-21471487b7-t00000-40bc3958eb59,21473099401200000281/200000000000000000000,LOC_THETA_LOC_VS_CW_THETA_CW,CW_THETA_CW,LOC_THETA_LOC,3,3,6,6,0,0.0,EQUAL,True
9a7a99219b098ab2b87160c619686912835b661e25f86d9dc71f9478ecbab9b2,v93-21471487b7-t00000-40bc3958eb59,21473099401200000281/200000000000000000000,LOC_THETA_LOC_VS_CW_THETA_CW,CW_THETA_CW,LOC_THETA_LOC,4,4,2,2,0,0.0,EQUAL,True
9a7a99219b098ab2b87160c619686912835b661e25f86d9dc71f9478ecbab9b2,v93-21471487b7-t00000-40bc3958eb59,21473099401200000281/200000000000000000000,LOC_THETA_LOC_VS_CW_THETA_CW,CW_THETA_CW,LOC_THETA_LOC,5,5,27,27,0,0.0,EQUAL,True
9a7a99219b098ab2b87160c619686912835b661e25f86d9dc71f9478ecbab9b2,v93-21471487b7-t00000-40bc3958eb59,21473099401200000281/200000000000000000000,LOC_THETA_LOC_VS_CW_THETA_CW,CW_THETA_CW,LOC_THETA_LOC,6,6,9,9,0,0.0,EQUAL,True
9a7a99219b098ab2b87160c619686912835b661e25f86d9dc71f9478ecbab9b2,v93-21471487b7-t00000-40bc3958eb59,21473099401200000281/200000000000000000000,LOC_THETA_LOC_VS_CW_THETA_CW,CW_THETA_CW,LOC_THETA_LOC,7,7,11,11,0,0.0,EQUAL,True
9a7a99219b098ab2b87160c619686912835b661e25f86d9dc71f9478ecbab9b2,v93-21471487b7-t00000-40bc3958eb59,21473099401200000281/200000000000000000000,LOC_THETA_LOC_VS_CW_THETA_CW,CW_THETA_CW,LOC_THETA_LOC,8,8,27,27,0,0.0,EQUAL,True
9a7a99219b098ab2b87160c619686912835b661e25f86d9dc71f9478ecbab9b2,v93-21471487b7-t00000-40bc3958eb59,21473099401200000281/200000000000000000000,LOC_THETA_LOC_VS_CW_THETA_CW,CW_THETA_CW,LOC_THETA_LOC,9,9,23,23,0,0.0,EQUAL,True
be79120f9a03c21892afc0f91577f9e07ed46f2b9687b9665e9e9e032b3cbf4d,v93-5ae59c98f2-t00000-20b67e1aa38f,1,LOC_THETA_LOC_VS_CW_THETA_CW,CW_THETA_CW,LOC_THETA_LOC,0,0,3,3,0,0.0,EQUAL,True
be79120f9a03c21892afc0f91577f9e07ed46f2b9687b9665e9e9e032b3cbf4d,v93-5ae59c98f2-t00000-20b67e1aa38f,1,LOC_THETA_LOC_VS_CW_THETA_CW,CW_THETA_CW,LOC_THETA_LOC,1,1,2,2,0,0.0,EQUAL,True
be79120f9a03c21892afc0f91577f9e07ed46f2b9687b9665e9e9e032b3cbf4d,v93-5ae59c98f2-t00000-20b67e1aa38f,1,LOC_THETA_LOC_VS_CW_THETA_CW,CW_THETA_CW,LOC_THETA_LOC,2,2,8,8,0,0.0,EQUAL,True
be79120f9a03c21892afc0f91577f9e07ed46f2b9687b9665e9e9e032b3cbf4d,v93-5ae59c98f2-t00000-20b67e1aa38f,1,LOC_THETA_LOC_VS_CW_THETA_CW,CW_THETA_CW,LOC_THETA_LOC,3,3,65,65,0,0.0,EQUAL,True
be79120f9a03c21892afc0f91577f9e07ed46f2b9687b9665e9e9e032b3cbf4d,v93-5ae59c98f2-t00000-20b67e1aa38f,1,LOC_THETA_LOC_VS_CW_THETA_CW,CW_THETA_CW,LOC_THETA_LOC,4,4,16,16,0,0.0,EQUAL,True
be79120f9a03c21892afc0f91577f9e07ed46f2b9687b9665e9e9e032b3cbf4d,v93-5ae59c98f2-t00000-20b67e1aa38f,1,LOC_THETA_LOC_VS_CW_THETA_CW,CW_THETA_CW,LOC_THETA_LOC,5,5,15,15,0,0.0,EQUAL,True
be79120f9a03c21892afc0f91577f9e07ed46f2b9687b9665e9e9e032b3cbf4d,v93-5ae59c98f2-t00000-20b67e1aa38f,1,LOC_THETA_LOC_VS_CW_THETA_CW,CW_THETA_CW,LOC_THETA_LOC,6,6,16,16,0,0.0,EQUAL,True
be79120f9a03c21892afc0f91577f9e07ed46f2b9687b9665e9e9e032b3cbf4d,v93-5ae59c98f2-t00000-20b67e1aa38f,1,LOC_THETA_LOC_VS_CW_THETA_CW,CW_THETA_CW,LOC_THETA_LOC,7,7,36,36,0,0.0,EQUAL,True
be79120f9a03c21892afc0f91577f9e07ed46f2b9687b9665e9e9e032b3cbf4d,v93-5ae59c98f2-t00000-20b67e1aa38f,1,LOC_THETA_LOC_VS_CW_THETA_CW,CW_THETA_CW,LOC_THETA_LOC,8,8,43,43,0,0.0,EQUAL,True
be79120f9a03c21892afc0f91577f9e07ed46f2b9687b9665e9e9e032b3cbf4d,v93-5ae59c98f2-t00000-20b67e1aa38f,1,LOC_THETA_LOC_VS_CW_THETA_CW,CW_THETA_CW,LOC_THETA_LOC,9,9,65,65,0,0.0,EQUAL,True
d7b5eed4292dabab90ad067822a4289831395dee070079e96dd145f1f9a4c544,v93-5ae59c98f2-t00000-20b67e1aa38f,21473099401200000281/200000000000000000000,LOC_THETA_LOC_VS_CW_THETA_CW,CW_THETA_CW,LOC_THETA_LOC,0,0,3,3,0,0.0,EQUAL,True
d7b5eed4292dabab90ad067822a4289831395dee070079e96dd145f1f9a4c544,v93-5ae59c98f2-t00000-20b67e1aa38f,21473099401200000281/200000000000000000000,LOC_THETA_LOC_VS_CW_THETA_CW,CW_THETA_CW,LOC_THETA_LOC,1,1,2,2,0,0.0,EQUAL,True
d7b5eed4292dabab90ad067822a4289831395dee070079e96dd145f1f9a4c544,v93-5ae59c98f2-t00000-20b67e1aa38f,21473099401200000281/200000000000000000000,LOC_THETA_LOC_VS_CW_THETA_CW,CW_THETA_CW,LOC_THETA_LOC,2,2,8,8,0,0.0,EQUAL,True
d7b5eed4292dabab90ad067822a4289831395dee070079e96dd145f1f9a4c544,v93-5ae59c98f2-t00000-20b67e1aa38f,21473099401200000281/200000000000000000000,LOC_THETA_LOC_VS_CW_THETA_CW,CW_THETA_CW,LOC_THETA_LOC,3,3,65,65,0,0.0,EQUAL,True
d7b5eed4292dabab90ad067822a4289831395dee070079e96dd145f1f9a4c544,v93-5ae59c98f2-t00000-20b67e1aa38f,21473099401200000281/200000000000000000000,LOC_THETA_LOC_VS_CW_THETA_CW,CW_THETA_CW,LOC_THETA_LOC,4,4,16,16,0,0.0,EQUAL,True
d7b5eed4292dabab90ad067822a4289831395dee070079e96dd145f1f9a4c544,v93-5ae59c98f2-t00000-20b67e1aa38f,21473099401200000281/200000000000000000000,LOC_THETA_LOC_VS_CW_THETA_CW,CW_THETA_CW,LOC_THETA_LOC,5,5,15,15,0,0.0,EQUAL,True
d7b5eed4292dabab90ad067822a4289831395dee070079e96dd145f1f9a4c544,v93-5ae59c98f2-t00000-20b67e1aa38f,21473099401200000281/200000000000000000000,LOC_THETA_LOC_VS_CW_THETA_CW,CW_THETA_CW,LOC_THETA_LOC,6,6,16,16,0,0.0,EQUAL,True
d7b5eed4292dabab90ad067822a4289831395dee070079e96dd145f1f9a4c544,v93-5ae59c98f2-t00000-20b67e1aa38f,21473099401200000281/200000000000000000000,LOC_THETA_LOC_VS_CW_THETA_CW,CW_THETA_CW,LOC_THETA_LOC,7,7,36,36,0,0.0,EQUAL,True
d7b5eed4292dabab90ad067822a4289831395dee070079e96dd145f1f9a4c544,v93-5ae59c98f2-t00000-20b67e1aa38f,21473099401200000281/200000000000000000000,LOC_THETA_LOC_VS_CW_THETA_CW,CW_THETA_CW,LOC_THETA_LOC,8,8,43,43,0,0.0,EQUAL,True
d7b5eed4292dabab90ad067822a4289831395dee070079e96dd145f1f9a4c544,v93-5ae59c98f2-t00000-20b67e1aa38f,21473099401200000281/200000000000000000000,LOC_THETA_LOC_VS_CW_THETA_CW,CW_THETA_CW,LOC_THETA_LOC,9,9,65,65,0,0.0,EQUAL,True
0fdf6d8e6f83a7f6db66488768af9ba99458aace827756a9756e2ec6824acfb4,v93-cfffce69e8-t00000-3b4a9aaf332f,21473099401200000281/200000000000000000000,CW_THETA_CW_VS_CW_D,CW_D,CW_THETA_CW,0,0,5,5,0,0.0,EQUAL,False
0fdf6d8e6f83a7f6db66488768af9ba99458aace827756a9756e2ec6824acfb4,v93-cfffce69e8-t00000-3b4a9aaf332f,21473099401200000281/200000000000000000000,CW_THETA_CW_VS_CW_D,CW_D,CW_THETA_CW,1,1,4,4,0,0.0,EQUAL,False
0fdf6d8e6f83a7f6db66488768af9ba99458aace827756a9756e2ec6824acfb4,v93-cfffce69e8-t00000-3b4a9aaf332f,21473099401200000281/200000000000000000000,CW_THETA_CW_VS_CW_D,CW_D,CW_THETA_CW,2,2,22,22,0,0.0,EQUAL,False
0fdf6d8e6f83a7f6db66488768af9ba99458aace827756a9756e2ec6824acfb4,v93-cfffce69e8-t00000-3b4a9aaf332f,21473099401200000281/200000000000000000000,CW_THETA_CW_VS_CW_D,CW_D,CW_THETA_CW,3,3,5,5,0,0.0,EQUAL,False
0fdf6d8e6f83a7f6db66488768af9ba99458aace827756a9756e2ec6824acfb4,v93-cfffce69e8-t00000-3b4a9aaf332f,21473099401200000281/200000000000000000000,CW_THETA_CW_VS_CW_D,CW_D,CW_THETA_CW,4,4,15,14,1,0.06666666666666667,TIGHTER,False
0fdf6d8e6f83a7f6db66488768af9ba99458aace827756a9756e2ec6824acfb4,v93-cfffce69e8-t00000-3b4a9aaf332f,21473099401200000281/200000000000000000000,CW_THETA_CW_VS_CW_D,CW_D,CW_THETA_CW,5,5,31,27,4,0.12903225806451613,TIGHTER,False
0fdf6d8e6f83a7f6db66488768af9ba99458aace827756a9756e2ec6824acfb4,v93-cfffce69e8-t00000-3b4a9aaf332f,21473099401200000281/200000000000000000000,CW_THETA_CW_VS_CW_D,CW_D,CW_THETA_CW,6,6,19,15,4,0.21052631578947367,TIGHTER,False
0fdf6d8e6f83a7f6db66488768af9ba99458aace827756a9756e2ec6824acfb4,v93-cfffce69e8-t00000-3b4a9aaf332f,21473099401200000281/200000000000000000000,CW_THETA_CW_VS_CW_D,CW_D,CW_THETA_CW,7,7,51,42,9,0.17647058823529413,TIGHTER,False
0fdf6d8e6f83a7f6db66488768af9ba99458aace827756a9756e2ec6824acfb4,v93-cfffce69e8-t00000-3b4a9aaf332f,21473099401200000281/200000000000000000000,CW_THETA_CW_VS_CW_D,CW_D,CW_THETA_CW,8,8,117,104,13,0.1111111111111111,TIGHTER,False
0fdf6d8e6f83a7f6db66488768af9ba99458aace827756a9756e2ec6824acfb4,v93-cfffce69e8-t00000-3b4a9aaf332f,21473099401200000281/200000000000000000000,CW_THETA_CW_VS_CW_D,CW_D,CW_THETA_CW,9,9,42,36,6,0.14285714285714285,TIGHTER,False
6c35ae1fbc861f44a6d0accc5bc399855f3693f6014fdfdacf821b2a2e743986,v93-cfffce69e8-t00000-3b4a9aaf332f,1,CW_THETA_CW_VS_CW_D,CW_D,CW_THETA_CW,0,0,5,5,0,0.0,EQUAL,False
6c35ae1fbc861f44a6d0accc5bc399855f3693f6014fdfdacf821b2a2e743986,v93-cfffce69e8-t00000-3b4a9aaf332f,1,CW_THETA_CW_VS_CW_D,CW_D,CW_THETA_CW,1,1,4,4,0,0.0,EQUAL,False
6c35ae1fbc861f44a6d0accc5bc399855f3693f6014fdfdacf821b2a2e743986,v93-cfffce69e8-t00000-3b4a9aaf332f,1,CW_THETA_CW_VS_CW_D,CW_D,CW_THETA_CW,2,2,22,22,0,0.0,EQUAL,False
6c35ae1fbc861f44a6d0accc5bc399855f3693f6014fdfdacf821b2a2e743986,v93-cfffce69e8-t00000-3b4a9aaf332f,1,CW_THETA_CW_VS_CW_D,CW_D,CW_THETA_CW,3,3,5,5,0,0.0,EQUAL,False
6c35ae1fbc861f44a6d0accc5bc399855f3693f6014fdfdacf821b2a2e743986,v93-cfffce69e8-t00000-3b4a9aaf332f,1,CW_THETA_CW_VS_CW_D,CW_D,CW_THETA_CW,4,4,15,14,1,0.06666666666666667,TIGHTER,False
6c35ae1fbc861f44a6d0accc5bc399855f3693f6014fdfdacf821b2a2e743986,v93-cfffce69e8-t00000-3b4a9aaf332f,1,CW_THETA_CW_VS_CW_D,CW_D,CW_THETA_CW,5,5,31,27,4,0.12903225806451613,TIGHTER,False
6c35ae1fbc861f44a6d0accc5bc399855f3693f6014fdfdacf821b2a2e743986,v93-cfffce69e8-t00000-3b4a9aaf332f,1,CW_THETA_CW_VS_CW_D,CW_D,CW_THETA_CW,6,6,19,15,4,0.21052631578947367,TIGHTER,False
6c35ae1fbc861f44a6d0accc5bc399855f3693f6014fdfdacf821b2a2e743986,v93-cfffce69e8-t00000-3b4a9aaf332f,1,CW_THETA_CW_VS_CW_D,CW_D,CW_THETA_CW,7,7,51,42,9,0.17647058823529413,TIGHTER,False
6c35ae1fbc861f44a6d0accc5bc399855f3693f6014fdfdacf821b2a2e743986,v93-cfffce69e8-t00000-3b4a9aaf332f,1,CW_THETA_CW_VS_CW_D,CW_D,CW_THETA_CW,8,8,117,104,13,0.1111111111111111,TIGHTER,False
6c35ae1fbc861f44a6d0accc5bc399855f3693f6014fdfdacf821b2a2e743986,v93-cfffce69e8-t00000-3b4a9aaf332f,1,CW_THETA_CW_VS_CW_D,CW_D,CW_THETA_CW,9,9,42,36,6,0.14285714285714285,TIGHTER,False
8187934af1038eee5239539296793ea218b51edb974f3a12747786fb3d14e6ca,v93-21471487b7-t00000-40bc3958eb59,1,CW_THETA_CW_VS_CW_D,CW_D,CW_THETA_CW,0,0,3,3,0,0.0,EQUAL,False
8187934af1038eee5239539296793ea218b51edb974f3a12747786fb3d14e6ca,v93-21471487b7-t00000-40bc3958eb59,1,CW_THETA_CW_VS_CW_D,CW_D,CW_THETA_CW,1,1,1,1,0,0.0,EQUAL,False
8187934af1038eee5239539296793ea218b51edb974f3a12747786fb3d14e6ca,v93-21471487b7-t00000-40bc3958eb59,1,CW_THETA_CW_VS_CW_D,CW_D,CW_THETA_CW,2,2,1,1,0,0.0,EQUAL,False
8187934af1038eee5239539296793ea218b51edb974f3a12747786fb3d14e6ca,v93-21471487b7-t00000-40bc3958eb59,1,CW_THETA_CW_VS_CW_D,CW_D,CW_THETA_CW,3,3,6,6,0,0.0,EQUAL,False
