analysis_id,request_id,cell_id,taskset_id,taskset_hash,generation_seed,M,task_n,utilization,exact_e0,deadline_mode,analysis_variant,method_role,solver_status,certification_status,taskset_proven,first_failed_priority,n_tasks_total,n_tasks_evaluated,n_tasks_candidate_found,n_tasks_certified,source_analysis_id,source_vector_hash,target_carry_in_vector_hash,dependency_check_status,fixed_carry_in_interface_status,dominance_invariant_status,dominance_violation_count,diagnostic_mode,final_attempt_id,attempt_count,timeout_budget_seconds,runtime_wall_seconds,runtime_cpu_seconds,worker_startup_seconds,serialization_seconds,ipc_seconds,outer_timeout,terminal_origin
3b957fea6cdaea5fc78133ab7385934ae33e25dcdd6b4ef44ef5ed2b885ba5fc,a5855c29973eb346efe0d4bd6f6a2d1608637c8f3edf6f4a15e0f6eba8987213,7330747507a8fa1e7189ec7ad7520cc733529baeac8a494be3cbb460416a9608,v93-16ef271ebc-t00000-a16c540f3172,a16c540f3172d4f48c63f6e384298e6d3576476003fb26afbf6ab7afdb17662d,2077343088,4,10,1/5,0,constrained,LOC_THETA_LOC,MAIN_METHOD,NO_CANDIDATE,NOT_CERTIFIED,False,5,10,6,5,0,ee53450b3075dd7850d654f760561c19e466ef4fa25153cbdd577dd6fab0acd1,,,NOT_CHECKED,NOT_APPLICABLE,NOT_CHECKED,0,False,66761a1ddd4e3d7fea7ade62259dd8224b52482d2e7f1e507b6699c7501953df,1,4.0,0.183154291,0.083314505,0.086342568,0.000232382,0.010359436,False,PRODUCTION_ANALYZER
ee53450b3075dd7850d654f760561c19e466ef4fa25153cbdd577dd6fab0acd1,c5690d12f5e9a1bed0a4098ff85b606e7042bbaf453e88bc79081ec6c59c09e5,7330747507a8fa1e7189ec7ad7520cc733529baeac8a494be3cbb460416a9608,v93-16ef271ebc-t00000-a16c540f3172,a16c540f3172d4f48c63f6e384298e6d3576476003fb26afbf6ab7afdb17662d,2077343088,4,10,1/5,0,constrained,CW_THETA_CW,MAIN_METHOD,NO_CANDIDATE,NOT_CERTIFIED,False,5,10,6,5,0,,,,NOT_CHECKED,NOT_APPLICABLE,NOT_CHECKED,0,False,7eedfb5babc55b08821cb72cc4f287bf303eab147491d4c9601215572701f87f,1,4.0,0.179167494,0.077801395,0.087071814,0.000256437,0.011860652,False,PRODUCTION_ANALYZER
