request_id,analysis_id,cell_id,taskset_id,taskset_hash,exact_e0,variant,numerical_mode,timeout_seconds,retry_timeout_seconds,source_analysis_id,request_status
c5690d12f5e9a1bed0a4098ff85b606e7042bbaf453e88bc79081ec6c59c09e5,ee53450b3075dd7850d654f760561c19e466ef4fa25153cbdd577dd6fab0acd1,7330747507a8fa1e7189ec7ad7520cc733529baeac8a494be3cbb460416a9608,v93-16ef271ebc-t00000-a16c540f3172,a16c540f3172d4f48c63f6e384298e6d3576476003fb26afbf6ab7afdb17662d,0,CW_THETA_CW,EXACT_RATIONAL,4,8,,TERMINAL
a5855c29973eb346efe0d4bd6f6a2d1608637c8f3edf6f4a15e0f6eba8987213,3b957fea6cdaea5fc78133ab7385934ae33e25dcdd6b4ef44ef5ed2b885ba5fc,7330747507a8fa1e7189ec7ad7520cc733529baeac8a494be3cbb460416a9608,v93-16ef271ebc-t00000-a16c540f3172,a16c540f3172d4f48c63f6e384298e6d3576476003fb26afbf6ab7afdb17662d,0,LOC_THETA_LOC,EXACT_RATIONAL,4,8,,TERMINAL
