cell_id,taskset_id,exact_e0,relation,left_variant,right_variant,task_id,priority_rank,left_candidate,right_candidate,reduction,status
75fe70c323c4818a8efeb8f4122fbb0f7eb55c73a4e6d6ee4aa48c7f87796ee8,v93-16ef271ebc-t00000-a16c540f3172,0,LOCAL_RECURSIVE_VS_COMPLETE_RECURSIVE,CW_THETA_CW,LOC_THETA_LOC,0,0,7,7,0,EQUAL
75fe70c323c4818a8efeb8f4122fbb0f7eb55c73a4e6d6ee4aa48c7f87796ee8,v93-16ef271ebc-t00000-a16c540f3172,0,LOCAL_RECURSIVE_VS_COMPLETE_RECURSIVE,CW_THETA_CW,LOC_THETA_LOC,1,1,8,8,0,EQUAL
75fe70c323c4818a8efeb8f4122fbb0f7eb55c73a4e6d6ee4aa48c7f87796ee8,v93-16ef271ebc-t00000-a16c540f3172,0,LOCAL_RECURSIVE_VS_COMPLETE_RECURSIVE,CW_THETA_CW,LOC_THETA_LOC,2,2,3,3,0,EQUAL
75fe70c323c4818a8efeb8f4122fbb0f7eb55c73a4e6d6ee4aa48c7f87796ee8,v93-16ef271ebc-t00000-a16c540f3172,0,LOCAL_RECURSIVE_VS_COMPLETE_RECURSIVE,CW_THETA_CW,LOC_THETA_LOC,3,3,9,9,0,EQUAL
75fe70c323c4818a8efeb8f4122fbb0f7eb55c73a4e6d6ee4aa48c7f87796ee8,v93-16ef271ebc-t00000-a16c540f3172,0,LOCAL_RECURSIVE_VS_COMPLETE_RECURSIVE,CW_THETA_CW,LOC_THETA_LOC,4,4,13,13,0,EQUAL
