analysis_id,request_id,cell_id,taskset_id,taskset_hash,generation_seed,M,task_n,utilization,exact_e0,deadline_mode,analysis_variant,method_role,solver_status,certification_status,taskset_proven,first_failed_priority,n_tasks_total,n_tasks_evaluated,n_tasks_candidate_found,n_tasks_certified,source_analysis_id,source_vector_hash,target_carry_in_vector_hash,dependency_check_status,fixed_carry_in_interface_status,dominance_invariant_status,dominance_violation_count,diagnostic_mode,final_attempt_id,attempt_count,timeout_budget_seconds,runtime_wall_seconds,runtime_cpu_seconds,worker_startup_seconds,serialization_seconds,ipc_seconds,outer_timeout,terminal_origin
490c77f4c0edaa6a28e3384cd9943045ff8742beccc9642df33ca82b1de105f5,dbc2082a73dc4fdc1c10cb9dd7219c1afd2c67ddb7a0256ef623ffbc43fd3d40,1fc1d8a4f503841cac8671059f73f4f34ba907c9a138e3514073861a3e4a95ee,v93-16ef271ebc-t00000-a16c540f3172,a16c540f3172d4f48c63f6e384298e6d3576476003fb26afbf6ab7afdb17662d,2077343088,4,10,1/5,0,constrained,CW_THETA_CW,MAIN_METHOD,NO_CANDIDATE,NOT_CERTIFIED,False,5,10,6,5,0,,,,NOT_CHECKED,NOT_APPLICABLE,NOT_CHECKED,0,False,93d9e79242ff23a61d3b35b327303a35149504a1d5396b4ee41c0d8971d5b9b6,1,4.0,0.223091045,0.108035619,0.087858456,0.000236098,0.014888090,False,PRODUCTION_ANALYZER
a9fa8abed8db181a5f9994113d8b46bd2531c4332bd1903c2bbe0ce98927d7d4,d1aa6b3ea557bc37aeef30d57790fc57ed9e198ff30876fd8a8fae73cace5290,1fc1d8a4f503841cac8671059f73f4f34ba907c9a138e3514073861a3e4a95ee,v93-16ef271ebc-t00000-a16c540f3172,a16c540f3172d4f48c63f6e384298e6d3576476003fb26afbf6ab7afdb17662d,2077343088,4,10,1/5,0,constrained,LOC_THETA_LOC,MAIN_METHOD,NO_CANDIDATE,NOT_CERTIFIED,False,5,10,6,5,0,490c77f4c0edaa6a28e3384cd9943045ff8742beccc9642df33ca82b1de105f5,,,NOT_CHECKED,NOT_APPLICABLE,NOT_CHECKED,0,False,28ac925df281bfd55bb5366157bae45dbfbf62cdc49b0edd9adfd441aadf1889,1,4.0,0.179025932,0.077286025,0.087923644,0.000268551,0.011011465,False,PRODUCTION_ANALYZER
