analysis_id,request_id,cell_id,taskset_id,taskset_hash,generation_seed,M,task_n,utilization,exact_e0,deadline_mode,analysis_variant,method_role,solver_status,certification_status,taskset_proven,first_failed_priority,n_tasks_total,n_tasks_evaluated,n_tasks_candidate_found,n_tasks_certified,source_analysis_id,source_vector_hash,target_carry_in_vector_hash,dependency_check_status,fixed_carry_in_interface_status,dominance_invariant_status,dominance_violation_count,diagnostic_mode,final_attempt_id,attempt_count,timeout_budget_seconds,runtime_wall_seconds,runtime_cpu_seconds,worker_startup_seconds,serialization_seconds,ipc_seconds,outer_timeout,terminal_origin
a0f2a300b6b06345f91f88ae5f1f7dc674b11980c005b359d4cabbcb8d9c3103,d8d322f55d2ae77dd826d4aaf48b041ca57313c0e12e5f4f6262a66007ef379e,3c51e3c790707b6a709a414f95de68c67b6d983b05c47045065e06854c64ea56,v93-9c4084da74-t00000-4d61ae06afb2,4d61ae06afb25154acd8767fa3ea465d1b6e62d1c672d736b11a21d3a5d93919,1718549712,2,6,1/5,0,constrained,CW_THETA_CW,MAIN_METHOD,COMPLETED,CERTIFIED_TASKSET,True,,6,6,6,6,,,,NOT_CHECKED,NOT_APPLICABLE,NOT_APPLICABLE,0,False,872ee9abc75792936543cb22e966f8305b866ebb1e17de78eb5478d14649040f,1,4.0,0.131973360,0.030351630,0.087042454,0.000234686,0.011745692,False,PRODUCTION_ANALYZER
f78bab905d3418b01ed6f46af89e325d88ca82d9c7e633b30132ec4083fad7f3,6c6f12ffe9305809cc850e8be8042a0ca39d0f56d633ca1bdceb3091e9357e28,3c51e3c790707b6a709a414f95de68c67b6d983b05c47045065e06854c64ea56,v93-9c4084da74-t00000-4d61ae06afb2,4d61ae06afb25154acd8767fa3ea465d1b6e62d1c672d736b11a21d3a5d93919,1718549712,2,6,1/5,0,constrained,LOC_THETA_LOC,MAIN_METHOD,COMPLETED,CERTIFIED_TASKSET,True,,6,6,6,6,a0f2a300b6b06345f91f88ae5f1f7dc674b11980c005b359d4cabbcb8d9c3103,,,NOT_CHECKED,NOT_APPLICABLE,NOT_APPLICABLE,0,False,cd38dfa23b7c20ba241725ed484593eacb88ce32144d03591084472635a22987,1,4.0,0.129424386,0.030173430,0.086306420,0.000297605,0.010312576,False,PRODUCTION_ANALYZER
